NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
G18254193,3284,100,23.9,4722716,172192,55,584,52
G18255663,3284,100,24.4,4752331,204324,57,431,52
G18255624,3283,100,24.2,4737494,172001,55,291,52.1
G18251450,3284,100,24.4,4752324,204323,49,490,52
G18254215,3283,100,23.9,4719733,206489,49,492,52
G18255649,3283,100,23.9,4719589,204323,51,193,52
G18255656,3284,100,25,4795252,190947,56,198,52
G18254208,3284,100,24.4,4752150,204323,52,392,52
G18254189,3283,100,23.9,4721048,204323,50,393,52
G18254225,3284,100,24.4,4752402,204323,54,684,52
G18251431,3283,100,23.9,4722467,161266,55,390,52
G18254221,3284,100,24.1,4737010,153696,56,96,52.1
G18254195,3283,100,23.9,4720809,185383,49,586,52
G18255645,3283,100,23.9,4722541,161266,56,294,52
G18255625,3282,99.9,23.9,4720572,190621,51,776,52
G18255626,3284,100,23.3,4682992,204323,50,195,52.1
G18251443,3283,100,23.9,4721181,204323,48,586,52
G18251439,3284,100,24.3,4751006,204323,50,191,52
G18255664,3284,100,24.4,4752643,172108,50,482,52
G18254194,3284,100,23.9,4722762,204314,52,490,52
G18254209,3284,100,24.4,4753564,204323,53,1077,52
G18255616,3284,100,24.4,4753003,204323,48,286,52
G18254205,3284,100,25,4794256,204323,56,589,52
G18255657,3282,99.9,25.1,4793635,172181,57,197,52
G18255636,3244,98.8,26.9,4820786,167668,71,9684,51.9
G18255621,3284,100,24.4,4752399,204323,48,293,52
G18251448,3284,100,25.5,4827262,204323,48,491,52
G18251432,3282,99.9,23.9,4720579,172192,48,973,52
G18254179,3284,100,23.9,4720657,190307,54,495,52
G18251444,3284,100,23.8,4719823,161266,53,197,52
G18251455,3284,100,24.4,4751712,204323,55,393,52
G18254187,3284,100,24.4,4752515,204323,48,891,52
G18255658,3282,99.9,23.9,4721752,190422,52,297,52
G18255659,3284,100,24.4,4752117,172109,53,487,52
G18254198,3284,100,25,4795057,172001,59,488,52
G18251437,3284,100,24.4,4751317,171953,52,391,52
G18251440,3284,100,25,4794541,185383,53,691,52
G18254190,3283,100,24.4,4752355,204323,56,582,52
G18255620,3284,100,24.1,4735148,204324,67,203,52
G18251446,3283,100,25,4794737,190422,57,498,52
G18255647,3283,100,23.9,4719589,204323,50,295,52
G18251463,3284,100,23.9,4719978,161266,54,292,52
G18254219,3284,100,24.4,4752786,172192,56,392,52
G18255644,3284,100,24.4,4752491,204323,50,291,52
G18251453,3284,100,24.4,4752920,204323,53,586,52
G18254196,3282,99.9,23.9,4719873,185383,51,491,52
G18255648,3284,100,24.4,4752030,204323,49,389,52
G18251445,3284,100,25,4794681,204323,53,391,52
G18255632,3284,100,24.4,4751913,204323,47,289,52
G18255655,3284,100,24.4,4753001,204323,50,587,52
G18254211,3281,99.9,25,4788425,204323,55,291,52.1
G18251458,3280,99.9,23.2,4675636,204323,118,303,52.1
G18254192,3284,100,24.4,4752692,204323,49,682,52
G18254217,3283,100,25.1,4795212,172001,57,690,52
G18251435,3284,100,24.4,4752223,171921,51,682,52
G18254202,3279,99.8,24,4723678,161262,62,394,52
G18255661,3284,100,25.6,4827793,204323,53,392,52
G18251454,3284,100,24.4,4752067,172109,55,396,52
G18251451,3283,100,25.1,4795138,172001,61,589,52
G18255615,3283,100,24.4,4752227,204323,53,386,52
G18255660,3226,98.2,27,4775141,150502,74,13018,52
G18254212,3284,100,24.4,4752638,204323,53,591,52
G18251452,3284,100,24.4,4752213,172192,53,491,52
G18255631,3284,100,24.4,4752663,204323,48,386,52
G18254218,3284,100,24.4,4751321,204323,52,295,52
G18255619,3283,100,23.9,4722139,204324,46,688,52
G18254204,3284,100,23.9,4720918,204323,50,488,52
G18254216,3283,100,23.9,4720784,161266,58,488,52
G18251449,3288,100,24.8,4778517,204319,58,297,52.1
G18255635,3280,99.9,23.7,4705206,204323,53,98,52.1
G18254214,3282,99.9,23.9,4720851,172109,55,686,52
G18255623,3284,100,24.9,4785992,204323,70,559,52
G18254226,3284,100,24.4,4751823,204323,52,494,52
G18255628,3272,99.6,24.4,4738481,172181,50,489,52
G18251436,3284,100,23.7,4708865,204337,48,294,52.1
G18255652,3284,100,24.4,4752884,204323,50,492,52
G18251447,3284,100,24.4,4752579,204323,54,489,52
G18254222,3284,100,25,4794573,204323,55,389,52
G18251438,3279,99.8,24,4723333,149339,62,389,52
G18255646,3281,99.9,23.9,4719840,161266,58,286,52
G18254203,3284,100,23.7,4708848,172001,55,590,52.1
G18254220,3284,100,24.4,4752509,204323,55,491,52
G18251459,3284,100,24.4,4753008,204323,51,688,52
G18254186,3283,100,24.2,4743807,204311,59,590,52.1
G18254213,3284,100,25,4795078,204323,58,585,52
G18254210,3284,100,25,4793967,204323,55,387,52
G18255651,3284,100,24.4,4752742,204323,49,590,52
G18251462,3273,99.7,23.9,4704955,172001,52,291,52
G18255622,3284,100,23.9,4721158,204324,51,193,52
G18255650,3284,100,24.4,4751715,204323,48,388,52
G18251430,3283,100,23.9,4720980,185383,51,780,52
G18254206,3280,99.9,23.8,4708852,204323,55,198,52.1
B26,3253,99.1,24.5,4720693,49806,186,384,52.2
B73_merged,3271,99.6,24,4708902,137188,72,189,52.1
B31,3269,99.5,24.4,4735063,65012,130,326,52.1
B52_merged,3286,99.9,24.9,4780141,179887,64,200,52.1
B49_merged,3280,99.9,24.4,4748897,143703,75,317,52
B90,3286,99.9,24.8,4779727,135620,77,198,52.1
B41_merged,3241,98.7,48.3,6867837,28343,1595,529,49.6
B380,3275,99.7,23.8,4708334,113697,85,296,52.1
B296_merged,3277,99.7,24.9,4772366,80815,111,0,52.1
B930,3279,99.8,25.1,4788309,171931,56,291,52.1
B439,3281,99.9,23.9,4719093,143353,73,195,52
B469,3277,99.8,24.4,4745911,114321,78,209,52
B357,3274,99.7,24.4,4743814,81196,114,215,52.1
B419,3284,100,24.2,4743350,149339,62,199,52
B436,3277,99.8,23.9,4712215,84620,96,196,52.1
B639_merged,3284,100,23.9,4720727,152887,57,295,52
B653,3254,99.1,24.1,4694082,46479,196,588,52.1
B950,3257,99.1,24.9,4752033,60623,160,100,52.2
B633_merged,3250,99,24,4684060,50427,186,295,52.2
B468_merged,3283,100,24.4,4753126,171953,57,390,52
B358,3275,99.7,24.5,4744442,62768,126,209,52.1
B975,3283,100,23.9,4717545,185383,63,100,52
B391,3265,99.4,24,4705714,55987,170,346,52.1
B745_merged,3282,99.9,24.4,4752227,143762,67,194,52
B1130_merged,3284,100,24.4,4751752,161266,60,292,52
B396,3273,99.7,24.4,4740875,68608,125,294,52.1
B747,3284,100,25.6,4827727,161266,64,493,52
B483,3272,99.6,24.1,4719196,89187,120,352,52.1
B798,3079,93.8,26.1,4548959,15546,549,280,52.6
B231_merged,3282,99.9,24.4,4748562,144731,69,409,52
B191_merged,3270,99.6,24.5,4740884,82036,109,289,52.1
B155,3221,98.1,24.5,4683296,35134,266,281,52.3
B628,3274,99.7,24.4,4739137,98190,99,393,52.1
B318,3282,99.8,24.8,4773479,157050,62,99,52.1
B276,3263,99.4,25.2,4776857,49861,175,104,52.1
B505,3278,99.8,23.9,4716576,153714,67,295,52
B1192_merged,3271,99.6,23.9,4705464,80047,118,393,52.1
B331,3275,99.7,24,4712192,94974,110,295,52.1
B529_merged,3275,99.7,24.4,4743338,104530,87,295,52.1
B603_merged,3272,99.6,24.5,4737737,110379,94,392,52.1
B105,3249,98.9,25.7,4787521,42235,213,110,52.2
B821_16,3253,99.1,24,4696392,87242,113,219,52.1
B113_merged,2769,84.3,34.3,4434620,6544,1010,639,52.8
B97,3282,99.8,24.8,4776398,111635,92,295,52.1
B521,3263,99.4,23.9,4698157,75727,123,404,52.1
B930_16,3270,99.6,23.5,4680363,82960,100,208,52.1
B550_merged,3284,100,24.4,4752624,204323,54,505,52
B413_merged,3279,99.8,23.9,4715448,135605,89,295,52.1
B934_16,3282,99.9,24.3,4743084,153706,60,296,52.1
B1159_merged,3282,99.9,24.4,4752071,144731,68,389,52
B908_16,3263,99.4,23.9,4693692,61258,162,197,52.2
B233_merged,3108,94.6,27.8,4680270,18572,439,310,52.4
B1153_merged,3239,98.6,24.5,4684067,45775,218,386,52.2
B832,3269,99.5,24.4,4737413,109226,91,306,52.1
B498,2528,77,39.3,4264396,5165,1237,876,52.9
B793,3272,99.6,24.4,4738805,97013,92,392,52.1
B1027_merged,3284,100,24.4,4751560,153714,62,207,52
B457_merged,3250,99,24.4,4705332,42835,207,219,52.2
B117,3276,99.8,24.4,4743653,114321,82,99,52.1
B106,3269,99.5,23.9,4707859,114468,86,392,52.1
B563_merged,3283,100,24.4,4751939,149339,64,290,52
B451_meregd,3244,98.8,25.3,4757683,55526,167,293,52.2
B816_16_merged,3249,98.9,25.6,4775677,81589,115,99,52.1
B992,3280,99.9,25,4788186,144731,57,96,52.1
B1027_16_merged,3280,99.9,23.8,4715269,113544,81,331,52
B1039_merged,3281,99.9,24.4,4749751,162354,62,295,52
422490,3278,99.8,24.1,4727810,143662,66,690,52.1
482154,3282,99.9,25.9,4847768,149291,68,513,52
325594,3281,99.9,23.9,4718960,149291,64,489,52.1
427595,3285,99.9,24.9,4785123,149291,69,489,52.1
429734,3276,99.8,23.9,4713842,152039,57,290,52
425605,3282,99.9,24,4729217,149291,59,391,52.1
495794,3281,99.9,23.9,4716535,143771,63,493,52
623239,3281,99.9,25,4785365,158528,58,692,52.1
385886,3284,100,23.8,4716474,172088,54,588,52
405940,3284,100,23.8,4718287,161218,58,490,52
473226,3274,99.7,23.9,4709571,113431,87,398,52.1
620455,3283,100,24.2,4741016,154964,63,390,52.1
565511,3284,100,23.8,4718148,153666,60,389,52
1127204,3283,100,27.8,4973539,153667,245,509,52.4
446638,3284,100,24.3,4748675,161231,53,286,52
293005,3283,100,25.9,4846425,153667,68,781,52
572146,3282,99.9,23.7,4708376,153646,58,487,52.1
1130930,3282,99.9,27.3,4937544,161218,230,602,51.9
423185,3283,100,25.9,4847078,149291,68,594,52
416218,3283,100,24.2,4739793,171873,65,491,52.1
568313,3283,100,25.9,4847327,153667,67,784,52
533437,3287,100,24.7,4776417,153648,65,487,52.1
412144,3284,100,23.8,4716240,153666,55,389,52
445161,3249,98.9,25.6,4716890,92133,154,4024,52
418900,3283,100,23.8,4717114,153666,55,587,52
435407,3283,100,25.9,4846562,153666,65,495,52
373909,3284,100,24.3,4748814,149291,61,589,52
379335,3281,99.9,24.2,4738318,144608,78,511,52.1
640315,3282,99.9,24.2,4740295,153667,70,593,52.1
563490,3276,99.8,26.1,4846019,154743,74,2987,52
636303,3283,100,23.8,4716722,149291,57,585,52
376180,3281,99.9,25,4785679,158528,54,687,52.1
604981,3284,100,28.1,4999519,161225,127,835,51.7
423187,3283,100,23.8,4715593,171897,53,294,52
646021,3287,100,24.7,4773972,153648,66,194,52.1
478553,3280,99.9,26.7,4900937,82825,183,542,52
410877,3281,99.9,24.9,4783160,149297,58,680,52.1
266919,3281,99.9,23.8,4716336,153445,59,401,52
391282,3284,100,24.3,4748669,161231,51,394,52
520545,3283,100,24.1,4732631,153666,62,406,52.1
413013,3282,99.9,23.8,4716196,171897,49,586,52
376105,3284,100,25.5,4825566,171905,62,589,52
330505,3284,100,24.3,4749023,172077,57,589,52
553893,3278,99.8,24.3,4737104,161218,63,589,52.1
385867,3283,100,23.8,4717227,153666,62,514,52
452458,3280,99.9,23.2,4675371,153661,57,643,52.1
370897,3282,99.9,24.1,4730458,149291,62,591,52.1
656789,3283,100,23.8,4716507,153667,65,409,52
362755,3280,99.9,24.1,4731386,162952,58,292,52
520601,3278,99.8,23.8,4707889,104423,104,300,52.1
555507,3283,100,23.8,4716405,153666,55,494,52
611417,3277,99.8,24.3,4734322,161155,66,390,52.1
474628#,3287,100,24.7,4774995,153648,61,386,52.1
378683,3284,100,24.3,4750236,155163,61,492,52
628085,3282,99.9,24,4728288,161698,58,492,52.1
SRR5986336,3283,100,28.5,5027679,161218,417,752,51
421190,3283,100,24.2,4739050,153666,65,193,52.1
644173,3283,100,23.8,4715237,153666,56,389,52
301867,3287,100,24.7,4775057,153648,69,682,52.1
435365,3282,99.9,24.2,4737346,153536,62,493,52.1
364179,3280,99.9,24.9,4779450,149291,64,783,51.9
423186,3252,99,23.6,4672302,171881,56,392,52
611413,3284,100,24.2,4740443,154746,61,385,52.1
617638,3284,100,24.5,4759472,161218,57,685,51.9
399379,3280,99.9,24,4718793,144683,65,492,52
604980,3284,100,24.3,4748935,135758,72,689,52
413046,3283,100,24.3,4745797,149291,58,578,52
506868,3253,99.1,25.8,4814900,204275,57,396,52.1
323883,3278,99.8,25.9,4844039,161197,65,580,52
528511,3282,99.9,23.8,4717077,161218,48,489,52
369957,3283,100,25.9,4846675,144683,69,494,52
513477,3189,97,24.7,4660105,17309,509,482,52.6
443567,3283,100,26.4,4879348,153666,93,493,52
509833,3282,99.9,24.2,4738718,143655,88,592,52.1
575134,3282,99.9,24.1,4730154,149291,58,293,52.1
438028,3282,99.9,23.9,4718825,153666,60,393,52
430289,3282,99.9,25.7,4834174,153659,96,678,52
427453,3284,100,24.3,4747070,153666,67,490,52
599592,3283,100,23.9,4718487,161219,55,493,52
619925,3283,100,25.9,4848075,161219,63,982,52
421631,3284,100,23.6,4704625,149277,63,589,52.1
378704,3284,100,24.3,4748880,146303,63,490,52
603305,3284,100,24.3,4748757,161231,53,579,52
620441,3284,100,23.9,4720097,149466,62,490,52
SRR5986335,3281,99.9,32.4,5308718,143655,799,1631,50.7
385888,3283,100,24.5,4758106,153687,54,287,51.9
598168,3284,100,24.3,4748091,161219,58,588,52
462020,3280,99.9,24.7,4770550,153657,60,581,51.9
553784,3283,100,25.3,4808899,145609,65,418,52
475740,3282,99.9,25.2,4801291,167900,165,680,52
429739,3284,100,25.5,4824544,172072,56,789,52
278083,3286,100,24.7,4774030,151551,70,600,52.1
625789,3283,100,23.8,4717145,153666,54,288,52
611069,3283,100,23.8,4714486,171873,55,581,52
623529,3284,100,24.3,4748920,153666,56,499,52
366321,3250,99,24.1,4686164,48790,221,415,52.2
342536,3279,99.8,26.4,4871661,143305,252,528,51.4
607854,3283,100,23.7,4712362,153660,60,685,52.1
520549,3281,99.9,25,4785733,153660,50,584,52.1
495793,3282,99.9,23.9,4718762,161218,59,404,52
370917,3284,100,24.5,4758469,149560,64,582,51.9
611068,3283,100,23.8,4715044,183835,55,591,52
376176,3282,99.9,25.9,4847934,151004,70,687,52
630655,3286,100,24.7,4772676,162956,68,296,52.1
346526,3252,99,25.2,4715908,103793,132,3554,52
572491,3282,99.9,23.7,4706801,171888,50,585,52.1
630656,3281,99.9,24.7,4767157,144591,74,593,52
528015,3283,100,25.9,4847934,161218,65,579,52
629341,3284,100,24.3,4749216,153666,59,492,52
379394,3283,100,24.6,4760040,149291,70,683,52.1
610004,3283,100,25.9,4846881,161218,65,391,52
376190,3283,100,25.5,4821745,153666,65,592,52
598167,3279,99.8,25.9,4843795,153667,66,383,52
545293,3283,100,24.2,4740416,171873,58,592,52.1
458103,3282,99.9,24.2,4736962,149291,66,408,52.1
467191,3283,100,23.8,4716877,153666,56,491,52
446523,3284,100,24.2,4738860,171881,62,388,52.1
625283,3281,99.9,23.9,4716359,149394,57,490,52
548862,3284,100,24.5,4762538,172102,53,500,52.1
644172,3282,99.9,23.8,4717715,153666,59,497,52
620457,3283,100,23.8,4717040,150773,56,389,52
620443,3285,100,24.7,4773018,153652,68,307,52.1
529862,3284,100,24.5,4758906,171889,53,480,51.9
SRR3321530,3180,96.8,57,8022142,38308,428,2669,55.3
481518,3281,99.9,23.9,4718557,153666,60,585,52
370622,3282,99.9,24.1,4730013,153663,58,390,52
454842,3281,99.9,23.9,4721627,149291,58,521,52.1
646024,3283,100,23.8,4716577,153666,59,315,52
374597,3284,100,23.8,4719710,153666,61,695,52
364554,3281,99.9,25,4784620,149297,57,587,52.1
428223,3283,100,23.8,4718110,153666,51,586,52
492562,3282,99.9,24,4727319,145208,56,389,52.1
648640,3284,100,23.8,4716007,153666,59,493,52
628083,3283,100,25.9,4846948,153667,67,492,52
488684,3281,99.9,25,4785688,153661,53,489,52.1
539103,3284,100,24.3,4748788,161218,53,391,52
315668,3283,100,23.8,4718661,153666,60,492,52
640316,3281,99.9,24.3,4745370,149291,71,392,52
420542,3280,99.9,24,4724125,161930,51,678,52
414660,3282,99.9,24.1,4730202,161697,56,591,52.1
1131104,3282,99.9,33,5363846,110446,529,1008,51.7
325596,3277,99.8,27.1,4906929,158363,64,695,51.9
608465,3284,100,24.3,4748973,153666,57,585,52
625780,3282,99.9,23.8,4716686,161218,56,880,52
423188,3283,100,25.9,4850619,171881,66,595,52
428237,3283,100,23.8,4713591,153659,51,480,52.1
632345,3279,99.8,25,4783289,146292,60,394,52.1
416030,3261,99.3,26.7,4835611,88280,111,1678,52
380837,3268,99.5,25.9,4829830,64852,143,561,52.1
391131,3283,100,23.8,4715953,171889,55,315,52
601705,3283,99.9,25.1,4792585,169985,53,386,52
478603,3282,99.9,24.8,4771399,143618,75,412,52.1
543893,3283,100,25.8,4845276,149479,65,686,52
606245,3279,99.8,24.2,4735681,153667,68,498,52.1
393908,3284,100,24.3,4748931,161218,54,681,52
620459,3281,99.9,25,4784720,155324,55,583,52.1
611421,3282,99.9,25.9,4846928,153667,65,888,52
628084,3284,100,24.4,4756354,161219,57,490,51.9
1131190,3284,100,26.2,4871156,144615,312,587,52
624491,3281,99.8,26.7,4890824,151218,68,491,52
410896,3284,100,24,4727267,162962,59,586,52.1
376067,3283,100,25.9,4846105,144602,78,491,52
506036,3284,100,24.9,4785483,149291,70,513,52.1
550679,3283,100,24.2,4738899,153667,63,585,52.1
520552,3283,100,23.8,4716293,149291,60,388,52
531231,3283,100,25.9,4846292,161219,62,392,52
603275,3283,100,25.4,4817758,149291,71,287,52
447684,3282,99.9,24.3,4740218,149292,69,695,52.1
610002,3284,100,23.8,4717716,153666,57,385,52
429733,3284,100,24.1,4732935,144683,61,488,52.1
420484,3284,100,23.8,4719128,149292,61,296,52
427599,3282,99.9,23.5,4693269,153654,59,490,52.1
424614,3284,100,23.8,4718061,154907,55,491,52
604919,3282,99.9,23.8,4715784,144643,71,491,52
510186,3266,99.5,23.8,4697539,54977,162,345,52.1
627329,3283,100,23.8,4717122,171889,55,689,52
480738,3287,100,24.7,4774773,144683,73,489,52.1
265725,3287,100,24.7,4775595,153648,63,483,52.1
506037,3282,99.9,26.3,4871978,150727,210,1446,52
397394,3283,100,25.9,4846919,149291,62,494,52
337061,3283,100,25.8,4845811,149291,77,492,52
550809,3284,100,23.8,4716197,153666,55,292,52
508247,3283,100,22.4,4630515,171873,45,485,52.2
430293,3283,100,23.7,4706774,171308,48,289,52.1
598141,3283,100,25.5,4824848,153666,61,681,52
606244,3284,100,24,4727404,144607,69,685,52
478535,3276,99.8,24,4719862,153660,79,443,52.1
625785,3284,100,23.8,4718007,153666,59,683,52
286702,3283,100,23.8,4714982,171897,55,516,52
435511,3282,99.9,25.7,4835564,160356,61,490,52
529275,3284,100,24.1,4734851,149291,54,487,52.1
604927,3282,99.9,23.8,4716823,161218,58,595,52
429741,3284,100,24.6,4765487,153666,54,688,52
412129,3278,99.8,24.7,4766484,179448,63,588,52.1
568311,3283,100,25.9,4847251,144683,69,392,52
634755,3283,100,25.4,4818081,153667,76,488,52
582308,3283,100,25.9,4847488,153667,63,495,52
545297,3284,100,23.8,4718477,204274,45,486,52
486547,3283,100,24.2,4739968,153667,63,493,52.1
387513,3277,99.8,24.1,4720327,135976,86,885,52
316194,3284,100,23.8,4717512,153664,58,594,52
371824,3283,100,24,4725430,150276,61,395,52
369981,3287,100,24.7,4772951,149691,69,688,52.1
495816,3283,100,23.8,4713375,171913,50,384,52.1
488683,3281,99.9,23.9,4719346,148172,60,386,52
427412,3284,100,24.2,4739002,152637,65,505,52.1
546626,3283,100,24.2,4738672,153667,60,589,52.1
611442,3280,99.9,23.4,4681738,172058,54,691,52.1
445946,3280,99.9,23.9,4717728,149258,59,510,52
325535,3283,100,21.6,4585445,161218,54,492,52.1
376083,3284,100,24.3,4749083,149291,67,785,52
568336,3283,100,25.5,4820602,185335,69,588,52
619806,3283,100,23.8,4717296,160715,55,689,52
452459,3283,100,23.8,4716067,204275,65,447,52
374038,3284,100,24.2,4740682,153666,66,498,52.1
591872,3283,100,24.4,4749062,161218,59,493,52
366365,3188,97.1,25.3,4686782,20944,452,306,52.5
379396,3283,100,24,4729026,144683,71,492,52
443568,3282,99.9,24,4724284,153666,60,391,52
314893,3284,100,24.6,4764052,152634,67,584,51.9
520539,3283,100,24.2,4740107,153666,62,389,52.1
539163,3283,100,24.2,4737771,161218,61,484,52.1
373941,3282,99.9,25.8,4841240,89175,107,646,52.1
539099,3283,100,23.9,4718653,153666,59,383,52
598140,3283,100,24.1,4733666,172093,57,588,52.1
373917,3268,99.4,25.1,4776706,81657,135,540,52.1
503133,3281,99.9,23.9,4716901,149444,55,391,52
545292,3283,100,23.8,4714236,155021,56,587,52.1
400339,3281,99.9,24.5,4757030,150756,74,462,51.9
652961,3283,100,23.8,4717209,153666,56,489,52
516318,3279,99.8,24.1,4721320,144602,61,581,52
479460,3287,100,24.7,4774773,144594,80,391,52.1
520548,3280,99.9,24.3,4743926,56151,141,383,52
529812,3284,100,23.8,4717044,171873,50,486,52
601702,3283,100,24.2,4740727,154894,61,395,52.1
482712,3281,99.9,25,4784892,153660,56,581,52.1
268672,3279,99.8,25.9,4843660,153667,67,693,52
311176,3281,99.9,25.3,4805537,153660,68,600,52
424721,3279,99.8,25.9,4831103,158363,65,392,52.1
541348,3284,100,24.8,4780106,153666,68,483,52
257030,3286,100,25,4793376,153648,97,390,52.1
417212,3284,100,24.5,4759136,161218,55,490,51.9
577910,3284,100,24.5,4758028,161218,56,581,51.9
427594,3284,100,24.5,4758742,149291,66,591,51.9
399970,3283,100,24.5,4759043,153666,58,681,51.9
432799,3284,100,24,4726123,172050,52,189,52
456197,3283,100,24.8,4778775,153657,61,481,51.9
369037,3284,100,24.5,4759442,161218,60,601,51.9
526159,3284,100,24.3,4749335,171897,52,494,52
428253,3284,100,24.3,4748274,161218,52,492,52
421192,3284,100,23.9,4725575,153666,58,291,52
423052,3282,99.9,24.1,4732838,171873,54,386,52.1
646022,3284,100,24.7,4772502,153666,66,290,52
606242,3283,100,25.9,4847068,136294,76,494,52
424715,3284,100,21.6,4585892,171881,48,487,52.1
285657,3283,100,26.5,4887319,153666,259,443,52
625282,3284,100,24.2,4739179,149480,68,682,52.1
376057,3277,99.8,24.3,4734915,153667,74,590,52.1
559077,3281,99.9,25,4785578,153661,54,773,52.1
479451,3284,100,25.5,4824647,149291,60,492,52
520543,3278,99.8,24.3,4736732,149291,68,485,52.1
631596,3284,100,24.5,4757960,154956,60,493,51.9
534759,3283,100,25.9,4847107,149291,66,405,52
492561,3284,100,23.8,4717215,153664,58,388,52
483051,3272,99.6,24.3,4718548,143677,72,2773,52
613025,3285,99.9,24.9,4787511,149465,65,676,52.1
SRR5500428,3206,97.6,29.8,4868667,43286,235,318,52.1
440109,3282,99.9,24.8,4777807,162958,57,491,51.9
503137,3282,99.9,23.9,4718286,157391,60,297,52
634745,3283,100,24.2,4741140,171913,64,587,52.1
546627,3283,100,24.2,4740136,153667,63,390,52.1
620451,3276,99.8,25.3,4786398,144722,79,2064,52.1
421706,3253,99.1,23.8,4684375,153665,61,582,52.1
604977,3283,100,25.5,4825705,144683,67,982,52
1132351,3270,99.6,27.8,4958437,105359,364,658,52.1
556786,3268,99.5,33.8,5386344,72844,248,1003,51.8
363520,3284,100,23.8,4717015,152637,62,592,52
448199,3282,99.9,25.9,4846003,143655,75,502,52
429195,3284,100,23.8,4716063,153664,59,413,52
606246,3284,100,24.5,4759304,119230,76,609,51.9
550788,3284,100,24.2,4739582,153666,62,485,52.1
290787,3284,100,23.8,4717595,153666,60,592,52
429737,3283,100,25.9,4847455,154746,62,389,52
554414,3277,99.8,24.2,4734186,153667,66,488,52.1
594793,3284,100,24.5,4758956,153666,60,383,51.9
418901,3284,100,25.5,4823158,171873,55,583,52
524805,3283,100,24.2,4737980,204275,56,490,52.1
493427,3283,100,24.5,4759799,184032,54,394,52.1
601701,3284,100,25.5,4825592,153666,54,387,52
591238,3283,100,23.8,4716807,171872,55,490,52
373914,3283,100,23.8,4716496,144586,71,622,52
422488,3262,99.3,24.5,4715396,120673,87,2451,52
572384,3283,100,28.1,4999765,153666,154,730,51.6
427447,3282,99.9,25.5,4819346,144683,71,495,52
