NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
432187,3281,99.9,25,4784952,149297,57,589,52.1
302871,3284,100,24.2,4739876,153666,66,788,52.1
436943,3252,99,23.6,4674494,171884,53,588,52
388726,3274,99.7,24.1,4716676,153666,63,1982,52
568394,3284,100,24.1,4735339,153648,56,488,52.1
420543,3283,100,24.8,4779003,172026,55,588,51.9
572145,3281,99.9,25,4786425,204275,50,785,52.1
654713,3283,100,25.8,4845956,153666,67,293,52
495756,3284,100,24.2,4739036,161218,60,483,52.1
453966,3275,99.7,25.4,4799559,149291,149,687,52.1
476605,3269,99.5,24,4702275,60576,153,887,52.1
531303,3284,100,24.2,4740717,171889,58,486,52.1
431414,3280,99.9,23.6,4699137,153660,59,394,52.1
588501,3284,100,23.8,4714326,153682,62,686,52
738672,3278,99.8,24.2,4735694,161218,64,485,52.1
708229,3283,100,23.8,4717314,171889,55,494,52
841460,3265,99.4,24.9,4759838,32077,253,660,52.2
539989,3253,99.1,23.7,4683667,153647,56,290,52.1
546605,3283,100,25.9,4848212,171873,64,388,52
806238,3283,100,23.8,4717462,171897,57,590,52
804375,3282,99.9,23.8,4715295,153666,58,686,52
745302,3283,100,24.8,4780323,146303,75,601,51.9
774358,3283,100,25.9,4850455,161218,65,587,52
853972,3284,100,24.4,4753690,161218,61,904,52
673633,3284,100,24.3,4749441,161231,52,492,52
385505,3283,100,24.3,4746301,149291,68,413,52
709075,3283,100,23.8,4717163,153666,60,289,52
746790,3284,100,23.9,4721558,171873,56,494,52
844861,3284,100,24.5,4763402,161218,60,387,51.9
678023,3123,95.1,25.6,4636821,13948,613,713,52.7
731829,3283,100,24,4726146,153665,55,485,52
802744,3284,100,24.2,4738967,153666,65,390,52.1
839265,3284,100,24.3,4748807,171873,55,692,52
751278,3284,100,24.5,4758470,161218,57,287,51.9
821166,3278,99.8,24.2,4736331,153667,63,788,52.1
812208,3283,100,24.2,4737976,185335,58,491,52
812118,3281,99.9,25,4783758,153661,59,680,52.1
837037,3283,100,24.2,4738174,149291,65,589,52
742396,3283,100,24.3,4746311,153667,66,490,52.1
731618,3284,100,24,4729775,143653,74,797,52
801479,3283,100,24.4,4748584,153666,61,493,52
846509,3282,99.9,24.2,4739470,153659,58,487,52.1
804509,3258,99.1,24.6,4743890,149291,68,684,52.1
816187,3287,100,24.7,4774300,149291,65,392,52.1
802816,3284,100,24.2,4740422,161218,62,594,52.1
825146,3284,100,24.9,4783037,172069,68,387,52.1
742417,3280,99.9,25.9,4845457,153666,68,392,52
814946,3284,100,24.5,4757374,161218,52,395,51.9
720114,3279,99.8,24.2,4735560,171862,62,392,52.1
853973,3283,100,24.2,4738750,153667,61,690,52
751217,3283,100,24.3,4746858,153666,58,681,52
814334,3284,100,23.8,4716572,153666,57,484,52
758126,3284,100,24.9,4787279,154768,72,387,52
781854,3286,100,24.7,4772977,144684,72,496,52.1
788248,3283,100,23.8,4716311,153666,59,490,52
797576,3282,99.9,24.1,4732496,162954,57,393,52
857228,3286,100,24.7,4774807,143862,74,697,52.1
802812,3284,100,24.9,4786050,153666,75,292,52
814896,3279,99.8,25.9,4843921,149480,71,503,52
774359,3282,99.9,24.2,4740300,153659,56,395,52.1
802699,3283,100,25.4,4817025,153667,73,690,52
862942,3282,99.9,24.2,4739015,153660,60,394,52.1
705231,3284,100,24.3,4748537,161231,57,492,52
818980,3281,99.9,24,4726581,153657,55,489,52.1
762229,3283,100,24.2,4741852,153667,67,493,52.1
738711,3284,100,24.3,4747855,161218,56,494,52
825145,3283,100,24.2,4739049,204275,59,480,52.1
625781,3284,100,24.5,4757405,185335,54,292,51.9
831216,3272,99.6,24.6,4754099,64731,136,837,51.9
692678,3284,100,23.8,4717178,161219,55,681,52
823533,3284,100,24.5,4759121,153666,56,494,51.9
661077,3282,99.9,23.8,4715119,171889,63,489,52.1
689024,3284,100,24,4729221,162184,55,684,52
695968,3278,99.8,26,4850498,153667,74,392,52.1
804374,3284,100,24.3,4748811,153666,58,489,52
686753,3283,100,24.3,4745348,158682,59,387,52
804508,3284,100,23.8,4716950,154746,56,495,52
785007,3286,100,24.7,4773560,144684,71,692,52.1
826387,3281,99.9,24.2,4738195,153660,61,490,52.1
730977,3279,99.8,24.2,4736168,153667,67,682,52.1
827030,3283,100,23.8,4711667,153664,57,493,52
740079,3283,100,24.2,4739828,185337,60,393,52.1
843981,3284,100,24.1,4733013,149291,64,484,52.1
800598,3280,99.9,26.8,4904496,136188,77,389,51.9
702964,3284,100,24.3,4747883,171897,52,386,52
620445,3286,100,24.7,4774030,145891,65,295,52.1
816255,3284,100,24.5,4759723,153666,61,696,51.9
707186,3279,99.8,24.2,4736290,171897,63,388,52.1
806076,3283,100,25.1,4794628,172061,57,583,52.1
753224,3283,100,24.2,4739583,154951,66,390,52.1
856336,3283,100,24.2,4738938,174676,60,588,52
819773,3287,100,28.7,5045222,149291,318,964,52
789981,3284,100,24.5,4761769,172085,54,785,52.1
749380,3284,100,24.3,4749712,171889,52,484,52
823539,3283,100,24.3,4745253,174848,62,389,52
766766,3284,100,24.5,4757885,149291,60,293,51.9
804501,3283,100,24.3,4747695,161231,56,594,52
746727,3251,99,23.8,4680504,162957,54,490,52.1
632992,3283,100,25.8,4843685,161219,64,686,52
688986,3280,99.9,23.9,4718805,143844,64,391,52
628870,3283,100,24.1,4733525,153666,62,687,52.1
741691,3284,100,24.3,4748457,161232,59,595,52
685496,3282,99.9,24.2,4739162,145820,61,390,52.1
755137,3283,100,24.2,4738706,161219,63,674,52.1
820085,3274,99.7,24,4716793,106645,99,788,52.1
722370,3284,100,24.5,4757984,153666,59,690,51.9
818988,3283,100,24.1,4735943,153667,59,580,52
539015,3284,100,27.6,4967087,153666,69,488,51.7
802737,3277,99.8,26,4843074,153667,70,679,52
553790,3287,100,24.7,4774406,149291,65,392,52.1
804370,3284,100,24.2,4739382,153666,59,490,52.1
727899,3283,100,25.9,4847800,185337,64,584,52
781848,3284,100,24.5,4758499,153666,61,684,51.9
695980,3282,99.9,24.2,4739601,150778,60,297,52.1
787550,3284,100,27.7,4972757,153666,74,492,51.7
838500,3253,99.1,24.2,4713080,149291,68,491,52.1
814337,3283,100,24.3,4747408,161231,56,293,52
702867,3282,99.9,23.8,4716381,171873,52,287,52
773734,3252,99,23.6,4671998,153666,56,592,52
802815,3284,100,24.3,4747961,153666,61,392,52
804371,3279,99.8,24.2,4736313,185336,62,490,52.1
751240,3284,100,25.3,4810872,153652,54,691,52.1
790550,3277,99.8,24.3,4739629,171873,66,492,52
802814,3284,100,24.2,4739973,149291,68,607,52.1
756216,3284,100,23.8,4717712,153664,57,609,52
780463,3283,100,24.2,4738967,174676,60,788,52
685880,3284,100,23.8,4716959,153666,58,588,52
854130,3284,100,24.6,4763463,171881,56,692,52.1
697422,3278,99.8,24.4,4740689,146312,71,1584,52.1
786648,3282,99.9,24.4,4745943,161231,55,492,52
821163,3283,100,23.8,4712861,153659,60,482,52.1
781846,3283,100,24.6,4764687,153667,74,591,52
707188,3283,100,23.8,4717739,172072,52,790,52
683160,3284,100,24.1,4732717,153664,64,490,52
802738,3284,100,24.3,4748851,154945,61,687,52
668826,3283,100,23.8,4718104,161218,56,492,52
751531,3283,100,25.9,4847958,153667,67,587,52
818191,3283,100,23.8,4716164,161218,50,393,52
675723,3283,100,25.5,4824195,154943,55,693,52
550675,3284,100,27,4926176,153665,69,388,51.8
751532,3283,100,24.2,4742609,171889,66,452,52.1
834289,3284,100,23.8,4718003,154754,57,587,52
758748,3284,100,24.8,4779025,161218,58,392,51.9
634748,3284,100,24.5,4758310,171889,58,586,51.9
673631,3278,99.8,23.6,4693725,144789,60,491,52.1
550791,3283,100,24.4,4751612,153666,55,789,52
779906,3284,100,23.8,4716928,185335,53,485,52
728777,3278,99.8,24.2,4735241,145812,70,403,52.1
810028,3283,100,25.5,4824514,161218,58,691,52
751529,3282,99.9,23.8,4716708,153666,56,592,52
820112,3274,99.7,25.1,4781946,106781,86,704,52.1
549486,3282,99.9,24.1,4730286,161626,47,482,52.1
811047,3283,100,23.8,4712766,153659,58,589,52.1
812074,3283,100,25.9,4847115,161219,66,593,52
842004,3282,99.9,25.6,4824845,149291,64,684,52
678024,3151,96,23.9,4568313,15754,556,607,52.7
770096,3282,99.9,24.1,4730833,162957,58,619,52.1
702963,3283,100,24.2,4741264,149287,62,391,52.1
709112,3283,100,23.8,4716417,146231,66,504,52
808814,3284,100,23.8,4717287,153666,58,589,52
806323,3279,99.8,25.9,4842503,153667,66,491,52
804507,3283,100,23.8,4716471,153659,61,792,52.1
808194,3283,100,24.2,4740278,153666,63,883,52.1
673627,3284,100,24.3,4749105,154724,55,491,52
716008,3284,100,24.5,4758508,153666,59,493,51.9
797590,3283,100,24.1,4733545,185335,53,485,52.1
854878,3286,100,24.7,4773446,147424,72,500,52.1
780461,3283,100,24.2,4740607,153671,66,881,52.1
669762,3281,99.9,24.2,4738982,172044,54,584,52.1
821033,3284,100,23.8,4717419,154932,54,392,52
621770,3283,100,25.8,4846027,161219,65,481,52
787256,3282,99.9,24.4,4746372,149291,67,685,52
745854,3283,100,23.8,4718215,161218,55,492,52
697418,3283,100,23.8,4715575,153666,57,385,52
680528,3284,100,23.8,4716471,153547,58,493,52
697708,3277,99.8,24.2,4734098,153667,68,491,52.1
740076,3283,100,24.2,4739551,161218,66,492,52.1
656788,3283,100,25.9,4847147,149291,69,409,52
815565,3283,100,24.2,4739841,171897,64,490,52.1
546628,3287,100,24.7,4775001,179122,62,590,52.1
838474,3283,100,24.3,4744829,153667,67,695,52.1
815556,3282,99.9,24,4724279,162958,58,584,52.1
730695,3284,100,25.3,4810967,153653,58,589,52.1
804500,3284,100,24.5,4758445,161218,57,389,51.9
831215,3284,100,24.3,4748152,135196,73,453,52
821162,3283,100,25.3,4810566,153652,57,491,52.1
685883,3281,99.9,23.3,4678170,153661,55,486,52.1
541390,3283,100,23.9,4722379,151749,57,491,52.1
749381,3279,99.8,24.2,4736718,171881,65,487,52.1
794653,3284,100,24.3,4749612,153666,59,689,52
678552,3283,100,24.6,4764015,153665,134,507,52.2
759413,3280,99.9,25.2,4798348,144575,78,488,52.1
786653,3284,100,24.4,4753608,153666,60,388,52
808189,3284,100,24.5,4762143,171796,52,587,52.1
820087,3262,99.3,24,4703142,64762,154,668,52.1
657282,3279,99.8,24.7,4758132,144603,64,481,52
768784,3282,99.9,24.2,4739801,153660,61,394,52.1
833283,3284,100,24.3,4748056,153666,58,385,52
697898,3283,100,24.2,4738878,154754,64,390,52.1
821164,3282,99.9,24.3,4740807,172069,62,796,52.1
808819,3283,100,25.9,4846726,153667,68,584,52
751533,3281,99.9,25,4789430,144690,63,587,52
749390,3284,100,24.8,4779801,171905,52,292,51.9
673629,3279,99.8,24.2,4736784,171873,63,293,52.1
853969,3286,100,24.7,4773258,153648,67,584,52.1
603273,3281,99.9,23.5,4692330,172073,49,288,52.1
806326,3283,100,25.5,4824973,153667,59,687,52
811045,3284,100,24.3,4748677,149291,56,688,52
821165,3283,100,23.8,4713723,162957,55,381,52.1
692560,3283,100,23.8,4711605,171874,55,584,52
818986,3262,99.3,24.6,4737117,171881,50,788,52.1
863398,3284,100,25.5,4825897,153666,58,585,52
659387,3281,99.9,24,4725561,149453,59,683,52.1
781842,3283,100,24.3,4744462,153667,65,491,52
798440,3284,100,23.8,4718104,161218,57,494,52
835830,3282,99.9,25.6,4824679,153574,62,391,52
723824,3283,100,24.2,4737597,174676,56,388,52
773733,3287,100,24.7,4775148,144683,70,487,52.1
785006,3284,100,24.3,4748779,171874,53,489,52
821070,3279,99.8,25.9,4843437,154809,64,393,52
915407,3278,99.6,38.9,5849147,66210,581,1179,51.5
818985,3283,100,25.9,4846572,153667,58,585,52
859967,3284,100,24.3,4749268,171889,54,290,52
834318,3284,100,23.8,4717457,153666,60,586,52
728746,3282,99.9,21.4,4570151,135011,72,717,52.2
751277,3284,100,24.8,4779122,153666,63,598,51.9
815592,3284,100,24.5,4759126,153666,60,489,51.9
790462,3283,100,25.8,4840746,153667,67,594,52
794715,3283,100,24.2,4740865,153667,63,494,52.1
553786,3279,99.8,25.9,4842447,161218,60,393,52
818192,3274,99.7,25.8,4833143,162956,54,590,52.1
674359,3281,99.9,25,4784789,158529,56,776,52.1
712247,3281,99.9,25,4785332,158528,56,775,52.1
735588,3284,100,25.8,4841415,144683,62,490,52.1
804503,3283,100,24.2,4739160,161218,56,352,52
671938,3283,100,24.3,4747998,149291,64,493,52
859986,3277,99.8,25.4,4803310,171888,68,100,52.1
723825,3283,100,24.8,4779032,184851,55,679,51.9
790463,3284,100,24.5,4758917,161218,57,403,51.9
860039,3286,100,24.7,4773539,153648,68,387,52.1
745852,3284,100,24.3,4749461,161231,56,669,52
804499,3279,99.8,24.5,4745828,144054,71,835,52
812345,3279,99.8,24.3,4739075,149293,71,549,52.1
543905,3283,100,23.8,4715461,153666,53,384,52
668824,3282,99.9,25.6,4825308,153667,64,588,52
839250,3284,100,24.2,4744278,154948,60,486,52.1
527527,3283,100,24.8,4779920,153656,52,493,51.9
721699,3283,100,24.5,4758442,149479,62,592,51.9
708227,3279,99.8,25.9,4843412,154831,66,686,52
720119,3284,100,24.5,4759903,161218,56,491,51.9
800599,3284,100,23.8,4716590,172069,56,786,52
680530,3283,100,23.8,4718163,172053,56,590,52
516873,3284,100,24.3,4747636,153666,61,317,52
731827,3284,100,24.3,4749899,161218,58,287,52
832732,3284,100,24.2,4740354,153666,62,590,52.1
539023,3287,100,24.7,4775417,162956,65,388,52.1
670218,3282,99.9,25.9,4847380,153667,67,492,52
746796,3284,100,24.8,4779889,153666,63,195,51.9
707192,3283,100,23.8,4715479,153666,58,392,52
568312,3253,99.1,24,4697587,168417,58,684,52.1
674360,3281,99.9,25,4784371,158529,57,678,52.1
811046,3283,100,24.2,4739989,153667,67,494,52.1
769806,3283,100,23.8,4714020,153665,60,390,52
851912,3283,100,25.9,4847406,153667,66,590,52
806073,3282,99.9,25.9,4846339,153667,63,588,52
814350,3279,99.8,25.9,4843116,153667,67,391,52
681344,3283,100,25.9,4848180,161218,67,289,52
814338,3284,100,27.6,4966557,153666,72,388,51.7
703181,3284,100,24.2,4739794,153666,62,588,52.1
728752,3276,99.8,25.5,4816017,74847,132,585,52
780222,3279,99.8,27,4904735,151749,64,479,51.9
641006,3284,100,24.3,4749337,153666,59,595,52
802698,3283,100,25.5,4825022,149479,67,594,52
721594,3283,100,25.6,4827801,144683,62,291,52
620447,3282,99.9,25.6,4825328,153574,60,590,52
542051,3280,99.9,24.3,4745122,110501,90,570,52
720118,3284,100,24.5,4757882,161220,58,484,51.9
839933,3281,99.9,25,4784188,153661,55,577,52.1
841461,3255,99.1,24.3,4714313,31696,274,607,52.2
758749,3282,99.9,24.2,4740168,153659,62,488,52.1
810027,3284,100,24.5,4758820,161219,58,388,51.9
824491,3284,100,24.6,4764875,153666,61,485,51.9
526160,3284,100,24.3,4749100,161218,55,494,52
802813,3283,100,24.2,4737742,153667,62,284,52
828277,3283,100,24.5,4757363,149293,62,345,51.9
503452,3284,100,25,4790815,172064,55,487,52
573176,3283,100,23.8,4718103,153666,56,586,52
802759,3284,100,24.3,4748552,154879,58,390,52
814336,3284,100,24.2,4740428,153666,63,487,52.1
826388,3283,100,24.3,4749593,161231,56,588,52
686767,3284,100,24.3,4748979,153666,55,390,52
751528,3284,100,24.3,4748425,161218,56,590,52
707187,3277,99.8,24.3,4734294,153667,72,510,52.1
811048,3282,99.9,24.2,4739162,161218,60,491,52
804498,3282,99.9,24.3,4740623,171873,62,287,52.1
815590,3282,99.9,24.2,4738696,149461,58,483,52.1
680526,3284,100,24.1,4732857,149291,61,485,52.1
683162,3283,100,25.2,4804389,162957,55,593,52.1
752170,3284,100,24.8,4779304,153666,55,193,51.9
735122,3283,100,23.8,4716856,153666,57,784,52
709076,3282,99.9,24.2,4738276,136306,71,609,52.1
841381,3284,100,24.5,4758584,161218,57,494,51.9
699766,3283,100,25.8,4840066,154746,66,494,52
780210,3285,100,25.2,4803914,145342,82,588,52.1
839263,3283,100,24.2,4739151,154724,61,595,52
788281,3283,100,25.8,4844478,185335,63,581,52
660433,3286,100,26.4,4881526,144683,71,589,52.1
832733,3282,99.9,24.2,4739772,149287,62,586,52.1
745853,3283,100,25.5,4823548,153666,56,592,52
823471,3283,100,23.9,4718447,161218,53,874,52
773645,3284,100,24.5,4762290,171919,52,687,52.1
675733,3286,100,24.7,4775132,149465,68,880,52.1
751281,3284,100,24.5,4758402,153666,58,494,51.9
538442,3283,100,24.4,4749061,150727,57,493,52
749384,3283,100,24,4726811,153665,55,490,52
568393,3284,100,23.8,4716903,161218,52,284,52
740077,3283,100,25.9,4846352,154678,64,479,52
511657,3283,100,24.3,4748722,149291,58,389,52
510184,3226,98.2,26.6,4826121,27443,343,512,52.3
735872,3283,100,25.8,4840688,153667,68,592,52
747854,3283,100,25.4,4818241,149291,78,791,52
823529,3283,100,25.5,4825134,153667,63,593,52
818979,3279,99.8,25.9,4840194,161219,59,285,52
808872,3284,100,24.4,4753890,154879,58,605,52
621381,3284,100,24.3,4748331,172080,55,493,52
323080,3279,99.8,25.4,4807425,153659,63,687,52
841382,3281,99.9,24.9,4777968,153661,53,387,52.1
728773,3277,99.8,24.2,4733993,141781,74,500,52.1
850031,3283,100,25.6,4828775,161218,58,604,52
720116,3284,100,24.1,4737308,171889,61,293,52.1
712528,3283,100,24.5,4757976,171889,54,586,51.9
730777,3277,99.8,24.3,4734909,153667,70,393,52.1
674361,3284,100,24.3,4748736,150779,61,494,52
720113,3277,99.8,24.3,4735494,161155,65,681,52.1
520489,3285,99.9,24.8,4774729,103761,94,412,52.1
785009,3281,99.9,25,4784953,149297,57,584,52.1
861122,3284,100,24.5,4761670,162481,54,683,52.1
814923,3283,100,23.8,4715187,172104,48,487,52.1
827034,3282,99.9,23.8,4710885,149289,66,295,52.1
688984,3284,100,24.3,4748949,161217,57,498,52
613095,3284,100,28.3,5012430,153666,256,781,51.9
735874,3283,100,24.2,4740060,153667,66,492,52.1
735089,3280,99.9,25.7,4826987,149292,66,288,52
18NP_318,3274,99.7,24.2,4715488,80903,98,338,52
2019,3284,100,23.9,4720744,149358,60,512,52
1997,3284,100,23.9,4719807,147307,58,403,52
2004,3284,100,23.8,4719201,204323,57,394,52
UJ19A,3284,100,26.7,4906127,183421,306,241,51.6
ST1718G,3284,100,26.5,4887084,204322,275,318,51.6
ST7833G,3284,100,26.2,4873149,163016,251,307,51.7
UJ6G,3284,100,27.7,4968576,204322,287,299,51.6
TS850A,3284,100,24.9,4787566,204322,130,302,51.9
ST17056A,3284,100,26.1,4863747,204322,248,193,51.7
ST18820A,3284,100,27,4920811,204322,315,221,51.6
ST18652A,3284,100,27.3,4943937,204322,353,504,51.5
UJ212G,3284,100,24.6,4769285,204322,296,188,51.7
UJ212A,3284,100,26.8,4912560,204322,313,98,51.6
ST17056G,3284,100,27.1,4933381,204322,325,405,51.5
TS185A,3284,100,27.3,4944177,204322,342,299,51.5
UJ6A,3284,100,26.9,4916004,204322,221,504,51.7
ST13008G,3284,100,27.9,4983688,204322,406,345,51.4
YB352,3284,100,25.6,4828188,204322,191,183,51.8
TS797A,3280,99.9,26.3,4874087,183421,269,493,51.6
TS285A,3284,100,26.5,4889524,204322,273,261,51.6
ST64G,3284,100,26.6,4896085,187741,295,268,51.6
TS28A,3284,100,25.6,4832850,204322,199,380,51.8
ST17566A,3284,100,24.8,4779411,204322,118,311,51.9
ST10097A,3284,100,26.3,4877240,204322,261,109,51.7
ST10373G,3284,100,28.5,5030267,172352,448,361,51.3
UJ409A,3284,100,25,4792004,204322,137,292,51.9
ST19024A,3284,100,27.4,4950874,204322,350,246,51.5
UJ208A,3284,100,26.8,4912287,204322,300,192,51.6
UJ185G,3284,100,26.7,4904053,204322,299,247,51.6
ST15034G,3284,100,26.7,4903634,204322,290,226,51.6
ST16451G,3284,100,28.5,5027074,204322,445,268,51.3
ST2288A,3284,100,27.3,4942521,204322,352,514,51.5
ST3933G,3284,100,26.4,4884150,183421,261,296,51.6
YB559,3283,100,26.8,4909846,204322,306,191,51.6
UJ185A,3284,100,28.5,5028557,183421,448,522,51.3
TS876A,3284,100,26.4,4882629,204322,259,309,51.6
UJ5G,3284,100,27.7,4968908,204322,371,380,51.4
UJ164A,3284,100,26.5,4891160,204322,280,300,51.6
ST19027G,3284,100,26.9,4915691,183421,312,212,51.5
ST16015G,3284,100,27.1,4930673,204322,324,309,51.5
YB611,3284,100,26.6,4897492,204322,284,213,51.6
ST11789A,3284,100,26,4857665,204322,225,199,51.7
ST76A,3284,100,26.7,4901090,204322,282,401,51.6
YB366,3284,100,25.8,4845041,184461,218,348,51.7
BKQMKT,3283,100,25.7,4836703,172001,62,496,52
BHADIG,3284,100,24.2,4744093,204323,59,492,52.1
BHAEQ8,3284,100,24.3,4746250,206252,57,290,52.1
BKQPWL,3284,100,24.3,4747184,185383,65,587,52.1
BKQK3B,3283,100,24.3,4744098,204323,57,491,52.1
BKQLG3,3284,100,24.4,4757331,204303,69,484,52
BKQI43,3283,100,24.3,4744369,160900,62,492,52.1
BKQPRE,3284,100,24.2,4744575,217842,56,583,52.1
BKQKH4,3284,100,24.5,4759738,204323,70,291,52
BKQJBG,3284,100,24.3,4744952,172289,62,486,52.1
BKQTEC,3283,100,24.3,4743740,172001,59,584,52.1
BKQLXU,3284,100,25.7,4834927,204323,59,288,52
BKQM3W,3284,100,24.2,4743611,204323,58,394,52.1
BKQLU0,3283,100,24.3,4743150,190424,59,195,52.1
BKQVCF,3283,100,24.3,4743854,185383,59,497,52.1
BUV1CB,3284,100,24.2,4742127,204323,58,294,52.1
BKQTB3,3284,100,24.2,4744498,204323,60,392,52.1
BKQJ29,3283,100,24.3,4743654,172109,60,494,52.1
BHAEPR,3284,100,24.2,4743876,204323,58,497,52.1
BKQRVB,3284,100,24.2,4744661,204323,61,496,52.1
BHAEG1,3284,100,24.2,4744195,204323,57,488,52.1
BKQTHU,3284,100,24.2,4743654,204323,56,295,52.1
BKQTBX,3284,100,24.3,4744868,172289,59,685,52.1
BHADQ1,3284,100,24.2,4743129,172001,60,193,52.1
BKQJA2,3283,100,24.5,4757271,172109,69,596,52
BKQL3T,3284,100,24.2,4744502,204323,59,494,52.1
BHAF8A,3284,100,24.2,4743614,185383,58,397,52.1
BVJ14U,3284,100,24.2,4744401,172109,63,592,52.1
BKQKC9,3284,100,24.2,4743647,204303,59,393,52.1
BKQJ4I,3284,100,24.3,4745060,185781,60,984,52.1
BKQJH5,3284,100,24.2,4744366,204323,60,787,52.1
BHAFRN,3284,100,24.2,4743223,161266,60,392,52.1
BKQPIJ,3284,100,24.2,4744276,204323,58,588,52.1
BHAESY,3284,100,24.2,4743693,204323,56,396,52.1
BHAFFS,3284,100,24.2,4743781,204323,59,196,52.1
BHAEHJ,3284,100,24.4,4751696,204303,64,492,52.1
BKQR2I,3284,100,24.2,4744519,190422,58,389,52.1
BKQQQF,3284,100,24.2,4743932,217842,60,289,52.1
BKQLVR,3284,100,24.2,4743918,204323,57,290,52.1
BKQLJQ,3284,100,24.2,4744205,204323,56,592,52.1
BKQJJQ,3284,100,24.6,4765520,161266,87,303,52
BKQNEP,3284,100,24.2,4743752,204323,58,490,52.1
BHAE20,3284,100,24.2,4743642,204323,58,192,52.1
BKQKM3,3284,100,24.2,4743697,172109,60,294,52.1
BKQMJR,3284,100,24.2,4743709,204323,60,391,52.1
BKQTM6,3284,100,24.2,4744343,185383,59,586,52.1
BKQMG9,3284,100,24.2,4743618,204323,56,388,52.1
BKQQ8X,3284,100,24.2,4743868,204323,58,489,52.1
BKQRRP,3283,100,24.3,4744264,185383,59,590,52.1
BHAGRF,3284,100,24.2,4742832,172001,59,293,52.1
BHAEKG,3284,100,24.2,4743320,185383,57,190,52.1
BHAF2E,3284,100,24.2,4743823,204323,57,589,52.1
BHAFEY,3283,100,24.3,4743879,172109,61,589,52.1
BKQNFB,3284,100,24.2,4744152,204323,57,394,52.1
BKQQ4E,3284,100,24.2,4743800,204323,56,585,52.1
BHAGGZ,3284,100,24.2,4743871,172110,57,394,52.1
BKQJH9,3283,100,24.5,4755966,184427,70,388,52
BKQK8E,3284,100,24.3,4745891,204323,61,291,52.1
BKQK38,3284,100,24.2,4743324,185383,58,293,52.1
BKQKBS,3284,100,24.2,4743728,185383,58,390,52.1
BHAF6A,3284,100,24.2,4743229,185383,58,390,52.1
BKQQ8F,3283,100,24.3,4746837,204323,67,292,52.1
BHADDR,3284,100,24.2,4743749,172109,60,578,52.1
BKQT77,3284,100,24.3,4744983,204323,60,389,52.1
BKQPU8,3284,100,24.2,4743786,204323,57,489,52.1
BKQKSK,3284,100,24.2,4744098,190422,58,388,52.1
BKQMME,3284,100,24.2,4744625,204323,59,492,52.1
BKQS0J,3284,100,24.2,4744552,185383,55,587,52.1
BKQRK2,3284,100,24.2,4744552,172115,59,591,52.1
BHACBB,3284,100,24.3,4745004,217842,58,587,52.1
BKQTZV,3283,100,26.8,4908477,185383,64,691,51.8
