NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
BKQN6F,3284,100,24.2,4744623,172289,60,393,52.1
BHAEET,3284,100,24.2,4743434,204323,58,99,52.1
BKQKZ7,3284,100,24.2,4743624,204323,56,395,52.1
BHAF30,3284,100,24.2,4744095,172289,59,493,52.1
BHACGW,3284,100,24.2,4743734,190422,59,198,52.1
BHADHE,3284,100,24.2,4743552,171977,59,490,52.1
BHACQ6,3284,100,24.2,4743794,204323,58,492,52.1
BKQMQU,3284,100,24.3,4746110,204323,60,290,52
BKQQ1Y,3284,100,24.5,4762118,204323,76,387,52
BKQPCB,3284,100,24.2,4743782,185383,58,294,52.1
BKQKKD,3284,100,25.7,4838560,206268,59,594,52
BKQU3X,3284,100,26.7,4905047,185383,57,394,51.8
BKQNDX,3283,100,24.3,4747431,185383,63,590,52.1
BKQRTR,3284,100,24.2,4743306,204323,59,591,52.1
BHAGHP,3283,100,24.3,4744515,172001,63,590,52.1
BKQL04,3284,100,24.2,4743788,204303,59,590,52.1
BKQNBY,3284,100,24.2,4744336,217842,57,594,52.1
BKQRKE,3284,100,24.2,4744303,204323,56,194,52.1
BHADBD,3284,100,25.7,4834762,204323,61,586,52
BHAC8H,3284,100,24.2,4744398,204323,55,391,52.1
BHAC8C,3284,100,24.2,4744308,206268,57,392,52.1
BKQU0B,3283,100,24.2,4741725,172196,60,784,52.1
BKQLG6,3283,100,24.5,4756825,204323,69,192,52
BKQIZ3,3284,100,24.2,4743989,204303,59,497,52.1
BKQQPG,3284,100,24.2,4744576,190299,61,393,52.1
BKQR7C,3284,100,24.2,4744169,185383,59,492,52.1
BKQK9W,3284,100,24.2,4743884,172109,62,392,52.1
BKQKM1,3284,100,24.2,4743459,204323,60,393,52.1
BHAEB1,3284,100,24.2,4743790,185383,59,394,52.1
BKQU19,3284,100,24.3,4746204,217842,57,293,52.1
BKQMKY,3284,100,24.2,4744389,217842,58,588,52.1
BKQQYB,3284,100,24.4,4754174,172109,71,497,52.1
BKQJAY,3283,100,24.4,4753087,204323,64,395,52
BKQIQ7,3283,100,24.3,4743535,204323,60,494,52.1
BHAD8D,3284,100,24.2,4744005,172289,59,496,52.1
BKQLK9,3284,100,24.2,4744058,172289,63,595,52.1
BKQNTP,3284,100,24.2,4743672,204323,56,391,52.1
BKQJQ9,3284,100,24.4,4751531,190564,61,392,52.1
BKQTCC,3284,100,24.2,4742362,204323,56,190,52.1
BHAEMP,3284,100,24.2,4743896,172109,59,495,52.1
BKQHLW,3284,100,24.2,4744225,204323,62,391,52.1
BKQKW8,3284,100,24.4,4754641,204323,62,393,52
BHAEIJ,3284,100,24.5,4757525,172109,71,289,52
BHAEDM,3284,100,24.2,4743784,217842,58,194,52.1
BHADFC,3284,100,24.3,4750357,206262,60,198,52
BKQN7E,3284,100,24.3,4746407,204323,62,302,52.1
BHAEF6,3284,100,24.2,4743705,185383,58,394,52.1
BKQM0F,3284,100,24.2,4743675,204323,57,392,52.1
BHAEPI,3284,100,24.2,4744110,204323,61,591,52.1
BKQLPR,3284,100,24.2,4743837,172109,59,494,52.1
BHACYS,3284,100,24.2,4744457,172289,62,490,52.1
BKQMCE,3284,100,24.2,4743967,172817,62,394,52.1
BHAELB,3284,100,24.2,4743801,185383,58,390,52.1
BKQIPF,3284,100,24.2,4744117,204303,56,386,52.1
BHAD7S,3283,100,24.3,4743755,203465,60,690,52.1
BKQN9J,3284,100,24.2,4743972,204323,57,390,52.1
BHACIH,3284,100,24.2,4744694,204323,57,394,52.1
BKQKJC,3284,100,24.3,4747121,184427,62,294,52.1
BKQK2L,3284,100,24.2,4743662,204323,57,294,52.1
BKQJZT,3284,100,24.2,4744265,206250,55,188,52.1
BKQPX1,3284,100,24.4,4754583,204323,70,300,52.1
BHAEUN,3284,100,24.6,4764507,204323,83,295,52
BHAF3M,3284,100,24.2,4744464,190422,59,489,52.1
BKQJD6,3283,100,24.6,4766988,190499,85,680,52
BHADPK,3284,100,24.2,4743879,185383,58,389,52.1
BKQIGU,3283,100,24.3,4744494,171993,59,587,52.1
BHADX1,3284,100,24.2,4744220,204323,58,684,52.1
BKQNI9,3284,100,24.2,4743217,204323,56,196,52.1
BHAEMQ,3284,100,24.2,4743630,204303,58,691,52.1
BHACK9,3284,100,24.2,4744282,172289,59,290,52.1
BKQIEN,3283,100,24.3,4745171,185383,61,490,52.1
BKQJM0,3283,100,24.3,4743438,204323,59,394,52.1
BHAEWA,3284,100,24.3,4750735,155046,72,590,52
BKQQX4,3284,100,24.5,4760869,185383,78,196,52
BKQLFF,3284,100,24.2,4743736,204323,57,492,52.1
BKQPF0,3284,100,24.2,4743369,204303,57,391,52.1
BKQLYV,3284,100,24.2,4744009,190552,59,492,52.1
BKQNAJ,3284,100,24.2,4743658,185383,58,389,52.1
BKQQ6A,3284,100,24.3,4750381,204323,63,391,52.1
BHACVD,3284,100,24.2,4743596,161262,62,194,52.1
BKQJRA,3283,100,24.4,4750798,172192,66,398,52
BKQR8G,3284,100,24.4,4755931,204323,68,98,52
BKQP3Q,3284,100,24.2,4743919,172817,63,294,52.1
BHACY5,3284,100,24.3,4745240,172239,59,790,52.1
BKQI7Q,3284,100,24.2,4743732,185383,57,496,52.1
BKQLEY,3284,100,24.5,4759272,204323,73,288,52
BKQKZI,3284,100,24.3,4745291,172109,61,293,52.1
BKQKMH,3284,100,24.2,4744057,172109,62,394,52.1
BKQPF2,3284,100,24.2,4744016,204323,59,290,52.1
BKQP41,3284,100,24.2,4743811,204323,59,291,52.1
BKQKM0,3284,100,24.2,4743567,204323,58,394,52.1
BKQK4E,3284,100,24.2,4743799,204323,57,294,52.1
BKQS45,3284,100,24.2,4744736,172109,61,488,52.1
BHAFAR,3284,100,24.2,4743120,172181,60,196,52.1
BKQTCY,3284,100,24.3,4745568,204323,61,686,52.1
BHAERK,3284,100,24.2,4744340,190422,59,292,52.1
BKQIFG,3284,100,24.2,4744077,204323,59,196,52.1
BHAFEI,3282,99.9,24.2,4742642,185293,58,192,52.1
BKQRHE,3284,100,24.2,4743643,185483,58,197,52.1
BKQIZ7,3284,100,24.2,4743976,204323,59,390,52.1
BKQJE5,3284,100,24.4,4751132,204323,64,403,52
BKQMFV,3284,100,24.2,4744392,172300,63,390,52.1
BKQR6U,3283,100,24.3,4743694,153714,63,293,52.1
BHAF7U,3284,100,24.2,4743781,185383,58,497,52.1
BKQVCA,3284,100,24.2,4743330,204323,60,295,52.1
BKQKAV,3284,100,24.2,4744148,204323,59,489,52.1
BHAC6H,3284,100,24.2,4744033,204323,57,494,52.1
BKQQR5,3284,100,24.2,4743272,204323,58,287,52.1
BKQQR3,3284,100,24.2,4744516,204323,59,785,52.1
BKQT8S,3284,100,26.8,4907073,204323,58,497,51.8
BKQKSA,3284,100,24.2,4743826,204303,56,393,52.1
BKQKY5,3284,100,24.6,4769788,172289,100,681,52
BKQTE9,3284,100,24.2,4743884,172300,60,491,52.1
BKQRTY,3284,100,24.2,4743377,204323,57,294,52.1
BKQKRS,3284,100,24.2,4744741,204323,60,286,52.1
BKQL5N,3283,100,24.5,4755997,204323,67,788,52
BKQU02,3284,100,24.3,4745273,161266,62,787,52.1
BHAFKZ,3284,100,24.2,4743341,172109,60,587,52.1
BHAE40,3284,100,24.2,4744050,172109,59,292,52.1
BHACVB,3283,100,24.3,4744284,172181,64,291,52.1
BHACVF,3284,100,24.2,4743438,204323,56,388,52.1
BKQTFJ,3284,100,24.2,4744521,185384,61,687,52.1
BHADS5,3284,100,24.2,4743638,204323,57,294,52.1
BKQIM9,3284,100,24.2,4743370,185783,58,492,52.1
BHADXM,3284,100,24.2,4743972,172300,59,586,52.1
BHAF77,3284,100,24.3,4744473,204323,61,795,52.1
BHADGF,3284,100,24.5,4758146,190438,78,193,52
BKQR31,3284,100,24.2,4743422,185385,58,388,52.1
BHAFDP,3282,99.9,24.3,4743168,204323,56,295,52.1
BHAFLR,3284,100,24.2,4743576,204323,58,292,52.1
BKQKYN,3284,100,24.4,4755619,190422,70,206,52
BHAD4E,3284,100,24.2,4744246,172300,60,789,52.1
BKQIZG,3284,100,24.2,4744213,204323,57,493,52.1
BHAC7P,3284,100,24.2,4744382,204324,58,394,52.1
BKQILX,3283,100,24.3,4745439,161266,66,391,52.1
BHAEFY,3283,100,24.3,4743498,204323,58,692,52.1
BKQKA6,3284,100,24.2,4744741,206253,56,678,52.1
BKQS5K,3284,100,24.2,4742504,171993,60,97,52.1
BHAE1S,3284,100,24.2,4743842,204323,57,390,52.1
BKQHLD,3284,100,24.2,4740702,190698,59,493,52.1
BKQJTG,3283,100,24.5,4761880,172109,75,493,52
BKQQS8,3284,100,24.2,4743740,204323,56,391,52.1
BKQJLX,3283,100,24.3,4743935,185383,59,692,52.1
BKQRDD,3283,100,24.3,4743957,204323,59,496,52.1
BKQMFQ,3284,100,24.2,4743802,172109,59,493,52.1
BKQIW3,3284,100,24.2,4743204,204323,57,291,52.1
BKQMXD,3284,100,24.2,4744386,204323,62,588,52.1
BKQR4J,3283,100,24.4,4755036,185383,75,294,52
BKQU74,3284,100,24.2,4743864,161262,59,387,52.1
BHAEMN,3284,100,24.2,4743755,204323,57,495,52.1
BKQKSM,3284,100,24.3,4748868,204323,62,394,52.1
BKQMK4,3284,100,24.3,4744812,204323,62,588,52.1
BHAF8C,3284,100,24.4,4755118,204323,70,494,52.1
BKQM4S,3284,100,24.2,4743252,172108,59,491,52.1
BKQKRT,3283,100,24.3,4743424,172108,59,484,52.1
BKQLYW,3284,100,24.2,4743607,185383,58,393,52.1
BKQTAY,3284,100,24.2,4743893,172301,59,884,52.1
BKQJY1,3284,100,30.2,5151179,172109,638,650,50.8
BKQMCC,3284,100,24.2,4743927,204323,61,488,52.1
BKQMVB,3284,100,24.4,4754614,206266,71,295,52
BHAFFC,3283,100,24.3,4745954,184899,62,591,52.1
BHAFEN,3284,100,24.2,4743560,217842,57,385,52.1
BKQPPJ,3284,100,24.2,4743551,204323,57,193,52.1
BKQKDF,3284,100,24.2,4744179,204323,58,495,52.1
BKQKPB,3284,100,24.2,4743966,172123,62,584,52.1
BKQKJQ,3284,100,24.2,4744046,204323,59,396,52.1
BKQQHC,3284,100,24.4,4756612,206266,67,391,52
BKQRMM,3283,100,24.3,4749222,185383,63,395,52
BKQN73,3284,100,24.2,4743614,172109,60,588,52.1
BHADEF,3284,100,24.3,4749443,204323,63,286,52
BHAFSC,3284,100,24.3,4749627,204323,62,295,52
BKQKED,3284,100,24.2,4744184,204323,59,389,52.1
BKQK1D,3284,100,24.3,4749434,204323,58,392,52.1
BKQK31,3284,100,24.2,4743305,204323,57,296,52.1
BHADR6,3284,100,24.2,4744077,206247,60,192,52.1
BKQN8F,3284,100,24.2,4744649,190564,61,491,52.1
BKQTEE,3284,100,24.2,4743159,204323,60,294,52.1
BKQLJI,3283,100,24.3,4743204,172300,61,390,52.1
BHAE1U,3284,100,24.2,4743956,204303,59,295,52.1
BKQPUF,3284,100,24.2,4743784,204323,58,393,52.1
BHAE16,3284,100,24.2,4743555,185383,59,388,52.1
BKQLN6,3283,100,24.3,4743481,172109,60,491,52.1
BHAFSL,3283,100,24.3,4744340,172109,60,788,52.1
BKQQY6,3284,100,24.2,4743906,161266,60,293,52.1
BKQPZL,3284,100,24.3,4749207,185350,64,294,52
BHAGFD,3284,100,24.2,4743752,204323,57,393,52.1
BKQIY2,3284,100,24.2,4743403,204323,58,198,52.1
BHAFCF,3284,100,24.2,4744105,204323,59,391,52.1
BKQPZ2,3284,100,24.2,4743348,172181,59,393,52.1
BKQMH6,3284,100,24.2,4744281,172109,60,493,52.1
ERR5243661,3211,97.8,24.5,4662273,24667,357,205,52.3
ERR5243717,3152,96,24.4,4593552,15795,553,250,52.6
ERR5243710,3248,98.9,24,4686145,42038,220,323,52.2
ERR5243707,3238,98.6,23.9,4668144,33271,260,209,52.3
ERR5243670,3230,98.4,24.4,4676317,25394,343,228,52.3
ERR5243652,3258,99.2,24.1,4699721,45732,215,109,52.2
ERR5243669,3203,97.5,26,4747825,21192,400,208,52.3
ERR5243655,3229,98.3,24.2,4675708,35529,275,317,52.3
ERR5243674,3200,97.4,24.2,4636124,27318,329,172,52.4
ERR5243675,3216,97.9,23.6,4618029,27232,303,446,52.4
ERR5243659,3250,99,24.1,4693290,43147,201,393,52.2
ERR5243706,3202,97.5,24.4,4653243,26675,322,238,52.3
ERR5243656,3124,95.1,25.6,4602256,14332,591,2806,52.5
ERR5243641,3221,98.1,28.9,4971287,31294,532,170,52.3
ERR5243701,3245,98.8,25.2,4756158,38014,217,403,52.2
ERR5243697,3236,98.5,24.3,4687212,36224,262,435,52.2
ERR5243657,3208,97.7,24.1,4643718,28898,325,137,52.3
ERR5243708,3074,93.6,26.9,4580334,12092,683,4044,52.6
ERR5243703,3225,98.2,23.8,4650831,27785,317,208,52.3
ERR5243712,3266,99.5,24,4708004,64206,131,409,52.1
ERR5243702,3239,98.6,24.1,4677022,36339,244,238,52.2
ERR5243673,3221,98.1,24.4,4674983,25190,352,321,52.3
ERR5243664,3203,97.5,24,4625511,22565,382,309,52.4
ERR5243682,3231,98.4,24.4,4685101,37688,238,120,52.2
ERR5243709,3269,99.5,26.9,4894301,60624,157,198,52.1
ERR5243713,3209,97.7,24.1,4643446,27879,307,409,52.4
ERR5243677,3215,97.9,24.2,4659226,23073,363,247,52.4
ERR5243660,3236,98.5,24.4,4688472,25522,333,130,52.3
ERR5243686,3241,98.7,23.9,4666987,34716,254,110,52.2
ERR5243691,3238,98.6,24.3,4687909,32898,241,307,52.2
ERR5243665,3240,98.7,24,4674455,45291,211,290,52.2
ERR5243705,3232,98.4,22.3,4565105,36351,258,305,52.3
ERR5243653,3224,98.2,24.4,4678901,22163,357,278,52.3
ERR5243698,3189,97.1,24.4,4630223,17843,458,206,52.5
ERR5243671,3234,98.5,23.9,4666520,36463,262,445,52.3
ERR5243658,3246,98.8,23.9,4670670,36102,255,526,52.2
ERR5243680,3222,98.1,23.5,4620151,29455,303,415,52.4
ERR5243704,3225,98.2,23.7,4641494,27962,342,232,52.3
ERR5243690,3222,98.1,24.1,4661369,28511,290,296,52.3
ERR5243645,3235,98.5,24.1,4671880,35700,258,316,52.2
ERR5243668,3176,96.7,24.6,4626370,17564,449,218,52.5
ERR5243642,3240,98.7,24,4679999,36658,230,415,52.3
ERR5243694,3238,98.6,24.2,4679884,35900,252,304,52.3
ERR5243692,3271,99.6,24,4711216,78335,121,406,52.1
ERR5243662,3212,97.8,24.2,4655357,27883,304,239,52.3
ERR5243688,3240,98.7,24.2,4687159,29898,295,227,52.2
ERR5243681,3239,98.6,24.3,4695447,37486,264,197,52.2
ERR5243714,3246,98.8,24.2,4694025,33266,251,513,52.2
ERR5243648,3206,97.6,25.1,4704094,23977,367,506,52.4
ERR5243644,3254,99.1,24.1,4695020,43765,197,492,52.2
ERR5243695,3235,98.5,23.7,4644675,34926,249,541,52.3
ERR5243716,3208,97.7,23.5,4608029,21981,377,302,52.4
ERR5243685,3215,97.9,24.2,4654273,27350,316,257,52.4
ERR5243651,3231,98.4,24.8,4710011,35823,283,721,52.2
ERR5243650,3253,99.1,24.2,4700854,42899,200,305,52.2
ERR5243696,3265,99.4,24,4708447,62819,145,497,52.1
ERR5243667,3242,98.7,24.1,4685979,33540,263,294,52.2
ERR5243666,3222,98.1,24.1,4651138,24509,365,377,52.3
ERR5243715,3260,99.3,24.2,4711262,59666,152,492,52.1
ERR5243699,3239,98.6,24.3,4689137,33344,259,317,52.2
ERR5243649,3247,98.9,24,4684295,37293,223,601,52.2
ERR5243684,3214,97.9,24.2,4654270,19225,426,199,52.4
ERR5243676,3209,97.7,24.4,4665938,26913,315,204,52.3
ERR5243654,3203,97.5,24.8,4680598,22813,351,336,52.4
ERR5243711,3246,98.8,24.1,4687470,42037,229,319,52.2
ERR5243643,3210,97.7,24.1,4638084,19024,441,0,52.4
ERR5243647,3218,98,24,4650309,28132,305,323,52.3
ERR5243678,3217,98,24.2,4651118,27474,320,198,52.4
ERR5243693,3202,97.5,24,4632052,24228,354,303,52.4
ERR5243679,3273,99.7,24.1,4718474,81027,114,193,52.1
ERR5243689,3210,97.7,24,4642966,25810,333,100,52.3
ERR5243646,3200,97.4,26,4744274,19523,453,10,52.3
ERR5243687,3224,98.2,23.5,4630220,26640,309,304,52.3
ERR5243663,3220,98.1,24.3,4664963,22339,392,110,52.3
ERR5243672,3269,99.5,24.1,4712922,67118,118,392,52.1
ERR5243700,3278,99.8,23.7,4705853,80439,99,490,52.1
G18654018,3279,99.8,26,4840833,204324,64,197,52.1
G18584212,3277,99.8,27.3,4923553,185382,74,196,51.9
G18503201,3282,99.9,24.1,4729039,204330,47,186,52
G18654006,3279,99.8,25.9,4833816,204324,59,98,52.1
G18654003,3279,99.8,25.7,4818938,204324,52,96,52.1
G20500034,3278,99.8,26,4836967,185383,54,291,52.1
G18584213,3279,99.8,26,4838641,204324,60,290,52.1
G20500040,3277,99.8,27.1,4910520,172288,56,296,51.9
G18654015,3279,99.8,25.9,4836093,204324,66,294,52.1
G18654016,3279,99.8,26.3,4858886,204324,84,126,52.1
G18654005,3284,100,27.4,4951550,184932,52,194,51.9
G18584134,3279,99.8,24.1,4719140,174511,51,198,52.1
G18654007,3278,99.8,26,4834696,185383,67,96,52.1
G18503204,3278,99.8,27,4907218,174362,54,190,51.9
G18584151,3278,99.8,27.1,4910329,185383,57,389,51.9
G18654001,3279,99.8,25.9,4834973,204324,61,196,52.1
G18584215,3279,99.8,24.1,4719529,174511,52,196,52.1
G18654020,3279,99.8,25.9,4836527,172180,69,288,52.1
G18654011,3279,99.8,25.9,4834550,204324,64,99,52.1
G18654004,3278,99.8,26,4836033,185383,64,197,52.1
G18503205,3278,99.8,27,4908169,173405,55,197,51.9
G20500037,3276,99.8,24.4,4731831,172178,57,100,52.1
1127204,3283,100,27.8,4973539,153667,245,509,52.4
1138770,3283,100,60.1,8998918,30866,3073,2547,52.5
SRR7165403,3284,100,60.3,9043104,144683,140,1080,57.3
1139029,3282,99.9,41.9,6187533,135959,1176,2366,49.6
1148460,3282,99.9,48.9,7028231,105360,2411,2279,51.7
SRR5500428,3206,97.6,29.8,4868667,43286,235,318,52.1
1138890,3284,100,46.4,6699164,111056,398,1915,48.8
AUSMDU00029453,3285,99.9,24.8,4777892,144378,70,311,52.1
AUSMDU00021171,3288,100,24.8,4778721,179862,60,199,52.1
AUSMDU00035680,3284,100,24.4,4751958,204323,54,196,52
AUSMDU00035730,3283,100,24.4,4753431,135493,72,322,52
AUSMDU00038246,3280,99.9,25,4788276,137191,62,190,52.1
AUSMDU00034468,3282,99.9,23.9,4721290,153658,59,590,52.1
AUSMDU00039127,3288,100,24.8,4778994,163000,62,98,52.1
AUSMDU00026293,3280,99.9,25.2,4799504,150588,76,705,52.1
AUSMDU00038096,3282,99.9,23.9,4718848,171921,59,292,52
AUSMDU00043864,3279,99.8,25.3,4805497,149339,75,213,52.1
AUSMDU00041502,3283,100,24,4730177,149239,58,297,52
AUSMDU00027597,3284,100,25.3,4814098,149307,61,207,52.1
AUSMDU00025222,3282,99.9,25.5,4821635,144731,77,402,52
AUSMDU00026746,3283,100,23.9,4720920,154967,58,99,52
AUSMDU00025862,3279,99.8,23.9,4719524,135605,69,334,52
AUSMDU00044558,3282,99.9,24.4,4750432,143714,60,212,52
AUSMDU00043840,3280,99.9,24.2,4735525,126509,69,204,52.1
AUSMDU00020992,3279,99.8,24.3,4739955,109393,82,117,52.1
AUSMDU00025217,3283,100,24.1,4735720,149347,72,301,52
AUSMDU00023736,3284,100,24,4730254,190276,58,98,52
AUSMDU00020142,3282,99.9,23.9,4719204,161266,51,189,52
AUSMDU00018884,3284,100,25.4,4816876,185391,49,291,52.1
AUSMDU00039612,3283,100,24.4,4751510,143703,66,98,52
AUSMDU00044015,3271,99.6,25.1,4785371,114431,83,513,52.1
AUSMDU00024971,3283,100,23.9,4721186,190316,54,196,52
AUSMDU00019653,3284,100,23.7,4708346,184907,50,207,52.1
AUSMDU00044687,3276,99.8,24.4,4745133,109338,94,197,52
AUSMDU00044317,3279,99.8,23.3,4680245,109296,73,543,52.1
AUSMDU00022048,3282,99.9,23.9,4719241,135419,73,99,52
AUSMDU00043619,3283,100,23.9,4720066,153714,58,304,52
AUSMDU00024579,3283,100,23.9,4719591,190316,57,196,52
AUSMDU00042284,3282,99.9,23.9,4720467,161266,57,552,52
AUSMDU00032856,3270,99.6,24.5,4721493,93393,79,493,52
AUSMDU00035218,3284,100,24.3,4748395,171881,57,591,52
AUSMDU00030523,3288,100,24.8,4779231,163004,63,286,52.1
AUSMDU00022646,3283,100,23.9,4721721,149339,55,312,52
AUSMDU00030273,3279,99.8,25,4787195,143361,66,99,52.1
AUSMDU00038106,3288,100,24.8,4779751,179863,61,402,52.1
AUSMDU00041434,3282,99.9,24.3,4743073,161266,71,286,52.1
AUSMDU00037443,3282,99.9,24,4728041,149293,69,606,52
AUSMDU00025966,3286,99.9,24.8,4778739,163000,65,401,52.1
AUSMDU00027137,3284,100,23.9,4720365,153714,61,194,52
AUSMDU00027803,3283,100,25.9,4847383,131822,77,236,52
AUSMDU00029406,3284,100,24.4,4755123,187783,51,305,52
AUSMDU00042395,3276,99.8,25.5,4818239,111615,78,315,52
AUSMDU00035269,3276,99.8,22.1,4605496,141976,80,500,52.1
AUSMDU00021974,3288,100,24.8,4778835,172314,62,290,52.1
AUSMDU00029966,3279,99.8,23.9,4717413,109188,93,193,52
AUSMDU00025869,3288,100,24.8,4778950,186449,55,286,52.1
AUSMDU00044514,3282,99.9,24.1,4730750,152952,62,214,52
AUSMDU00025596,3281,99.9,23.5,4693290,206285,48,389,52.1
AUSMDU00018116,3284,100,24.4,4752244,190315,54,207,52
AUSMDU00021590,3288,100,24.7,4778235,162046,63,289,52.1
AUSMDU00020447,3284,100,23.8,4719227,153714,56,194,52
AUSMDU00041958,3276,99.8,24.2,4722976,135419,72,710,52
AUSMDU00032321,3281,99.9,24.2,4738690,135333,69,486,52.1
AUSMDU00040208,3281,99.9,24.4,4750317,144731,62,399,52
AUSMDU00024941,3283,100,23.9,4719179,185383,54,191,52
AUSMDU00026294,3286,99.9,24.8,4779307,147784,68,222,52.1
AUSMDU00044392,3287,100,24.8,4778660,163000,66,287,52.1
AUSMDU00027556,3277,99.8,23.9,4712921,84552,98,509,52.1
AUSMDU00029437,3282,99.9,24.4,4748394,143569,68,227,52
AUSMDU00041955,3281,99.9,23.9,4719997,143358,71,225,52
AUSMDU00040990,3283,100,24,4730410,149341,61,197,52
AUSMDU00040696,3283,100,24.4,4753275,153712,58,504,52
AUSMDU00021919,3281,99.9,24,4724787,116889,72,195,52.1
AUSMDU00037368,3279,99.8,25.1,4788540,158577,56,291,52.1
AUSMDU00025124,3288,100,24.8,4778658,179871,60,285,52.1
AUSMDU00019716,3284,100,24.1,4737395,153696,59,211,52.1
AUSMDU00021430,3283,100,23.9,4716982,153706,61,189,52
AUSMDU00029189,3284,100,25.6,4828965,161297,60,98,52
AUSMDU00060079,3277,99.8,23.4,4680496,148237,68,389,52.1
AUSMDU00030416,3284,100,24.6,4763635,171921,56,389,52.1
AUSMDU00042347,3279,99.8,25,4787191,149347,66,417,52.1
AUSMDU00044403,3280,99.9,24.6,4760760,144684,68,511,51.9
AUSMDU00039566,3282,99.9,23.9,4721424,184847,54,98,52
AUSMDU00044634,3283,100,24.6,4762997,204323,60,195,52
AUSMDU00025604,3287,100,24.7,4774633,144683,68,488,52.1
AUSMDU00035217,3284,100,24.4,4751435,144731,57,301,52
AUSMDU00035921,3284,100,24.3,4748338,171873,53,589,52
AUSMDU00044231,3279,99.8,24.5,4748230,137394,74,207,52
AUSMDU00020626,3287,100,26.4,4884536,135434,73,189,52.1
AUSMDU00035705,3283,100,24.4,4752118,162142,57,207,52
AUSMDU00039536,3288,100,24.8,4778864,179887,61,98,52.1
AUSMDU00027066,3281,99.9,23.9,4720293,114837,79,118,52
AUSMDU00029759,3287,100,24.8,4778687,163000,63,20,52.1
AUSMDU00032825,3273,99.7,24.1,4721863,110612,88,788,52
AUSMDU00026490,3281,99.9,25.6,4822491,143697,85,363,52
AUSMDU00043761,3279,99.8,24.4,4747024,130727,85,200,52.1
AUSMDU00026017,3283,100,23.8,4718781,161096,59,118,52
AUSMDU00021576,3284,100,25.5,4827202,185383,54,293,52
AUSMDU00043852,3271,99.6,24.6,4751201,145505,68,207,52.1
AUSMDU00028357,3287,100,24.7,4774747,149293,69,402,52.1
AUSMDU00042295,3282,99.9,25.9,4849268,144731,72,421,52
AUSMDU00035395,3282,99.9,23.9,4721415,140180,68,498,52.1
AUSMDU00025947,3287,100,24.8,4778285,152730,68,195,52.1
AUSMDU00031701,3279,99.8,23.6,4698751,153660,61,487,52.1
AUSMDU00030790,3286,99.9,26.4,4885870,145874,64,425,52.1
AUSMDU00039635,3283,100,24.3,4750092,144731,64,124,52
AUSMDU00025880,3282,99.9,25.1,4794134,185391,51,300,52
AUSMDU00039062,3284,100,23.9,4719991,190316,55,99,52
AUSMDU00034503,3282,99.9,23.9,4721260,162965,58,502,52.1
AUSMDU00024788,3276,99.8,24.1,4725629,143550,70,205,52
AUSMDU00037061,3281,99.9,25,4787880,158576,57,405,52.1
AUSMDU00023245,3278,99.8,23.7,4703744,149340,59,196,52.1
AUSMDU00022232,3288,100,24.8,4778474,149340,65,207,52.1
AUSMDU00044460,3281,99.9,24.9,4782055,143892,79,235,52
AUSMDU00044942,3280,99.9,24.2,4735732,137308,75,203,52.1
AUSMDU00025677,3281,99.9,23.3,4682260,171891,53,490,52.1
AUSMDU00025045,3284,100,24.9,4786245,185383,57,286,52
AUSMDU00025661,3285,100,26.5,4884345,137007,73,195,52.1
AUSMDU00026125,3283,100,23.9,4718829,161266,63,118,52
AUSMDU00025470,3282,99.9,23.9,4719568,153714,57,98,52
AUSMDU00038336,3279,99.8,25,4787421,133102,66,215,52.1
AUSMDU00034059,3283,100,23.9,4725150,154903,61,294,52.1
AUSMDU00035270,3283,100,25.9,4849317,161266,68,215,52
LHST-2018,3284,100,24.9,4787473,204274,54,194,52
CMCCSTCEPR,3257,99.1,25.2,4759457,185391,104,294,52
17225_4_55,3282,99.9,23.7,4705078,204276,59,96,52.1
17225_2_66,3282,99.9,23.7,4704919,204276,57,292,52.1
17225_2_46,3282,99.9,23.7,4704673,204276,59,98,52.1
25292_2_31,3279,99.8,34.4,5458114,173399,893,1128,49.9
17225_2_70,3282,99.9,23.6,4704108,204276,57,97,52.1
17225_2_51,3282,99.9,23.7,4704455,171942,57,0,52.1
17225_4_20,3281,99.9,22.8,4647749,157225,62,189,52.1
17225_2_33,3282,99.9,23.7,4704538,204276,57,97,52.1
17225_4_57,3281,99.9,22.8,4647812,157225,63,98,52.1
17225_4_43,3281,99.9,22.8,4648262,157225,62,193,52.1
17225_2_28,3282,99.9,23.7,4705006,204276,56,189,52.1
17225_4_51,3282,99.9,23.6,4704008,204276,59,98,52.1
17225_4_23,3275,99.7,23.6,4692910,157105,64,98,52.1
MR304,3283,100,24.5,4758201,172109,91,490,52
MB1544,3284,100,24.3,4748798,204323,68,291,52.1
