NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
G18254193,7898,1,1_1_1_1_1_1_5,4.3.1,82,
G18255663,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255624,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
G18251450,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254215,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255649,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18255656,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18254208,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254189,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254225,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251431,7898,1,1_1_1_1_1_1_5,4.3.1,82,
G18254221,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
G18254195,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255645,7898,1,1_1_1_1_1_1_5,4.3.1,82,
G18255625,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255626,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
G18251443,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251439,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255664,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254194,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254209,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255616,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254205,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18255657,UI4692,2,1_1_2_1_1_1_5,2.2,82,
G18255636,7898,5637b43793d32c7546a78b93b221f5a56bc8ecb8,1_1_dd025f34c5a30a59e5c3879c36ba588bac1c0573_1_1_1_5,4.3.1.2,82,
G18255621,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251448,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
G18251432,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254179,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18251444,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251455,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254187,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255658,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255659,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254198,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18251437,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251440,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18254190,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255620,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251446,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18255647,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18251463,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18254219,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255644,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251453,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254196,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
G18255648,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251445,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18255632,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255655,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254211,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
G18251458,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18254192,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254217,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18251435,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254202,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255661,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
G18251454,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251451,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18255615,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255660,E98-0664_66,5fb3382fccd51eb05b532915edfe1d279a9549d7,1_1_6c2befe37f6f1333b4c45e54a625c750942060b8_1_1_1_5,2.5,84,
G18254212,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251452,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255631,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254218,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255619,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254204,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254216,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251449,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
G18255635,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18254214,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255623,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254226,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255628,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18251436,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
G18255652,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251447,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254222,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18251438,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255646,7898,1,1_1_1_1_1_1_5,4.3.1,82,
G18254203,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
G18254220,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251459,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
G18254213,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18254210,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
G18255651,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251462,7898,1,1_1_1_1_1_1_5,4.3.1,82,
G18255622,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18255650,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18251430,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
G18254206,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
B26,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B73_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B31,7898,1,1_1_1_1_1_1_5,4.3.1.2,81,
B52_merged,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
B49_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B90,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
B41_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B380,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B296_merged,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
B930,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
B439,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B469,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B357,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B419,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
B436,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B639_merged,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B653,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B950,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
B633_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B468_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B358,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B975,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B391,7898,1,1_1_1_1_1_1_5,4.3.1,82,ColpVC
B745_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B1130_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B396,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B747,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
B483,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B798,7898,1,1_1_1_1_1_1_5,4.3.1,80,
B231_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B191_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B155,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B628,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B318,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
B276,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
B505,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B1192_merged,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B331,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B529_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B603_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B105,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
B821_16,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B113_merged,7898,0805181dad78ece81b4ef1d5ccf1cd9d0fdb9b3a,1_f6391e7d98c3a2465d45642a5ac1491c4d5f5d53_1_1_1_?_5,4.3.1,75,
B97,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
B521,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B930_16,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
B550_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B413_merged,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B934_16,ERL041834,2,1_1_2_1_1_1_5,2,82,
B1159_merged,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
B908_16,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B233_merged,7898,46c5a5b502c3044be5d1b7b3f6a0fe170ccde078,1_1_d38b480c6b455b331152fa5ceb29e9c3e9975b34_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
B1153_merged,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B832,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B498,7898,8eca6a4c478ef94248f0f7cf383986f2d614ccc3,?_1_ec15e80e722dbc72d9f09c4f49ca17a0c3ab7e60_ee5e006f67332e6772b56271c0906534f1a287ac_de1859ee0edd07e2214c32845d1cb37e900018e4_21f283ccbc8cb951ce45c43a6046920a113d6067_5,4.3.1,73,
B793,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B1027_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B457_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B117,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B106,Ty2,1,1_1_1_1_1_1_5,4.1,82,
B563_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
B451_meregd,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
B816_16_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
B992,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
B1027_16_merged,7898,1,1_1_1_1_1_1_5,4.3.1,82,
B1039_merged,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
422490,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
482154,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
325594,ERL041834,2,1_1_2_1_1_1_5,2,82,
427595,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
429734,Ty2,1,1_1_1_1_1_1_5,4.1,82,
425605,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
495794,7898,1,1_1_1_1_1_1_5,4.3.1,82,
623239,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
385886,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
405940,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
473226,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
620455,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
565511,7898,1,1_1_1_1_1_1_5,4.3.1,82,
1127204,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
446638,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
293005,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
572146,D50739,2,1_1_2_1_1_1_5,2.4,82,
1130930,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,ColRNAI; IncFIB(pHCM2)
423185,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
416218,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
568313,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
533437,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
412144,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
445161,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
418900,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
435407,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
373909,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
379335,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
640315,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
563490,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
636303,7898,1,1_1_1_1_1_1_5,4.3.1,82,
376180,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
604981,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
423187,7898,1,1_1_1_1_1_1_5,4.3.1,82,
646021,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
478553,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
410877,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
266919,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
391282,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
520545,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
413013,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
376105,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
330505,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
553893,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
385867,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
452458,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
370897,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
656789,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
362755,UI4692,2,1_1_2_1_1_1_5,2.2,82,IncX1
520601,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
555507,7898,1,1_1_1_1_1_1_5,4.3.1,82,
611417,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
474628#,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
378683,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
628085,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
SRR5986336,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
421190,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
644173,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
301867,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
435365,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
364179,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
423186,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
611413,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
617638,7898,1,1_1_1_1_1_1_5,4.3.1,82,
399379,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
604980,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
413046,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
506868,7898,1,1_1_1_1_1_1_5,4.3.1.1,81,IncFIB(pHCM2)
323883,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
528511,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
369957,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
513477,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
443567,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
509833,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
575134,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
438028,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
430289,UI4692,2,1_1_2_1_1_1_5,2.2,82,ColpVC
427453,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
599592,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
619925,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
421631,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
378704,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
603305,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
620441,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
SRR5986335,7898,1,1_1_1_1_1_1_5,4.3.1,82,
385888,7898,1,1_1_1_1_1_1_5,4.3.1,82,
598168,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
462020,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
553784,7898,1,1_1_1_1_1_1_5,4.3.1.3.Bdq,82,IncFIB(K)
475740,E02-1180,2,1_1_2_1_1_1_5,0.0.3,82,Col(pHAD28)
429739,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
278083,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
625789,7898,1,1_1_1_1_1_1_5,4.3.1,82,
611069,ERL072973,1,1_1_1_1_1_1_5,3,82,
623529,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
366321,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
342536,7898,1,1_1_1_1_1_1_5,4.3.1,82,
607854,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
520549,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
495793,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
370917,7898,1,1_1_1_1_1_1_5,4.3.1,82,
611068,ERL072973,1,1_1_1_1_1_1_5,3,82,
376176,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
630655,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
346526,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
572491,D50739,2,1_1_2_1_1_1_5,2.4,82,
630656,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
528015,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
629341,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
379394,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
610004,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
376190,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
598167,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
545293,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
458103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
467191,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
446523,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
625283,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
548862,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
644172,7898,1,1_1_1_1_1_1_5,4.3.1,82,
620457,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
620443,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
529862,7898,1,1_1_1_1_1_1_5,4.3.1,82,
SRR3321530,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
481518,7898,1,1_1_1_1_1_1_5,4.3.1,82,
370622,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
454842,404Ty,2,1_1_2_1_1_1_5,3.1,82,
646024,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
374597,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
364554,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
428223,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
492562,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
648640,7898,1,1_1_1_1_1_1_5,4.3.1,82,
628083,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
488684,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
539103,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
315668,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
640316,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
420542,Ty2,1,1_1_1_1_1_1_5,4.1,82,
414660,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
1131104,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
325596,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
608465,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
625780,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
423188,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
428237,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
632345,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
416030,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
380837,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
391131,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
601705,UI4692,2,1_1_2_1_1_1_5,2.2,82,
478603,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
543893,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
606245,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
393908,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
620459,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
611421,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
628084,7898,1,1_1_1_1_1_1_5,4.3.1,82,
1131190,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
624491,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,IncFIB(pHCM2)
410896,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
376067,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
506036,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
550679,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
520552,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
531231,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
603275,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
447684,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
610002,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
429733,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
420484,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
427599,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
424614,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
604919,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
510186,7898,1,1_1_1_1_1_1_5,4.3.1,82,
627329,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
480738,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
265725,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
506037,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
397394,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
337061,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
550809,7898,1,1_1_1_1_1_1_5,4.3.1,82,
508247,ST1921-06,4760,1_1_2_1026_1_1_5,2.3.2,82,
430293,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
598141,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
606244,Ty2,1,1_1_1_1_1_1_5,4.1,82,
