NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
BKQIW3,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQMXD,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQR4J,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQU74,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAEMN,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKSM,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQMK4,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAF8C,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQM4S,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKRT,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQLYW,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQTAY,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQJY1,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQMCC,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQMVB,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAFFC,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAFEN,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQPPJ,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKDF,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKPB,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKJQ,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQQHC,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQRMM,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQN73,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHADEF,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAFSC,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQKED,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQK1D,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col156
BKQK31,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHADR6,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQN8F,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQTEE,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQLJI,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAE1U,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQPUF,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAE16,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQLN6,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAFSL,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQQY6,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQPZL,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAGFD,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQIY2,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BHAFCF,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQPZ2,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
BKQMH6,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
ERR5243661,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243717,E98-0664_66,2,1_1_2_1_1_1_5,2.5,80,
ERR5243710,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243707,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243670,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243652,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243669,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,IncFIB(pHCM2)
ERR5243655,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243674,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,81,
ERR5243675,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243659,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243706,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243656,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243641,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,ColRNAI; IncQ1
ERR5243701,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243697,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243657,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,81,
ERR5243708,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243703,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,81,
ERR5243712,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243702,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243673,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243664,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243682,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243709,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,IncFIB(pHCM2); IncL
ERR5243713,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243677,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243660,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR5243686,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243691,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243665,ERL041834,2,1_1_2_1_1_1_5,0.1.3,81,
ERR5243705,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243653,E98-0664_66,2,1_1_2_1_1_1_5,2,82,
ERR5243698,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243671,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,81,
ERR5243658,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243680,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243704,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR5243690,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243645,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243668,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243642,E98-0664_66,2,1_1_2_1_1_1_5,2.5,80,
ERR5243694,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243692,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243662,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243688,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243681,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,Col(BS512)
ERR5243714,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243648,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243644,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243695,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243716,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243685,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243651,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR5243650,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243696,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243667,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243666,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR5243715,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243699,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243649,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243684,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243676,E98-0664_66,2,1_1_2_1_1_1_5,2.5,80,
ERR5243654,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR5243711,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243643,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243647,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,81,
ERR5243678,E98-0664_66,2,1_1_2_1_1_1_5,2.5,81,
ERR5243693,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,80,
ERR5243679,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243689,H12ESR00394-001A,8555,1_1_1070_1_1_1_5,3.5,81,
ERR5243646,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,IncFIB(pHCM2)
ERR5243687,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243663,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243672,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
ERR5243700,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
G18654018,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18584212,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
G18503201,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18654006,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18654003,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G20500034,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18584213,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G20500040,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
G18654015,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18654016,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18654005,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
G18584134,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
G18654007,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18503204,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
G18584151,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
G18654001,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18584215,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
G18654020,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18654011,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18654004,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
G18503205,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
G20500037,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
1127204,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
1138770,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
SRR7165403,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
1139029,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
1148460,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
SRR5500428,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
1138890,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00029453,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00021171,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
AUSMDU00035680,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00035730,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
AUSMDU00038246,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00034468,404Ty,2,1_1_2_1_1_1_5,3.1,82,
AUSMDU00039127,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00026293,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00038096,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00043864,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00041502,Ty2,1,1_1_1_1_1_1_5,4.1,82,
AUSMDU00027597,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
AUSMDU00025222,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
AUSMDU00026746,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00025862,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00044558,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00043840,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00020992,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00025217,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
AUSMDU00023736,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
AUSMDU00020142,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00018884,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
AUSMDU00039612,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00044015,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00024971,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00019653,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
AUSMDU00044687,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00044317,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
AUSMDU00022048,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00043619,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00024579,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00042284,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00032856,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00035218,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00030523,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00022646,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00030273,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00038106,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00041434,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00037443,Ty2,1,1_1_1_1_1_1_5,4.1,82,
AUSMDU00025966,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00027137,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00027803,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
AUSMDU00029406,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
AUSMDU00042395,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
AUSMDU00035269,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00021974,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
AUSMDU00029966,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00025869,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00044514,Ty2,1,1_1_1_1_1_1_5,4.1,82,
AUSMDU00025596,E02-1180,2,1_1_2_1_1_1_5,0.0.2,82,
AUSMDU00018116,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00021590,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00020447,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00041958,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00032321,UI4692,2,1_1_2_1_1_1_5,2.2,82,
AUSMDU00040208,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00024941,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00026294,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00044392,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00027556,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00029437,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00041955,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00040990,Ty2,1,1_1_1_1_1_1_5,4.1,82,
AUSMDU00040696,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00021919,404Ty,2,1_1_2_1_1_1_5,3.1,82,
AUSMDU00037368,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00025124,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00019716,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00021430,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
AUSMDU00029189,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
AUSMDU00060079,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
AUSMDU00030416,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
AUSMDU00042347,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00044403,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00039566,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00044634,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
AUSMDU00025604,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00035217,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00035921,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00044231,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00020626,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
AUSMDU00035705,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00039536,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00027066,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00029759,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
AUSMDU00032825,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00026490,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
AUSMDU00043761,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
AUSMDU00026017,7898,1,1_1_1_1_1_1_5,4.3.1,82,
AUSMDU00021576,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
AUSMDU00043852,76-1292,2,1_1_2_1_1_1_5,2,82,
AUSMDU00028357,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00042295,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
AUSMDU00035395,404Ty,2,1_1_2_1_1_1_5,3.1,82,
AUSMDU00025947,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00031701,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
AUSMDU00030790,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
AUSMDU00039635,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00025880,UI4692,2,1_1_2_1_1_1_5,2.2,82,
AUSMDU00039062,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00034503,404Ty,2,1_1_2_1_1_1_5,3.1,82,
AUSMDU00024788,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
AUSMDU00037061,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00023245,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
AUSMDU00022232,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
AUSMDU00044460,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
AUSMDU00044942,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
AUSMDU00025677,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
AUSMDU00025045,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00025661,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
AUSMDU00026125,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00025470,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
AUSMDU00038336,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
AUSMDU00034059,404Ty,2,1_1_2_1_1_1_5,3.1,82,
AUSMDU00035270,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
LHST-2018,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
CMC CST CEPR,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncN
17225_4_55,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_2_66,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_2_46,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
25292_2_31,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
17225_2_70,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_2_51,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_4_20,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_2_33,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_4_57,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_4_43,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_2_28,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_4_51,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
17225_4_23,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
MR304,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(BS512); ColpVC
MB1544,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,ColRNAI
MB1976,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MB423,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,83,IncHI1A--IncHI1B(R27)
MMM2091,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,ColpVC; IncHI1A; IncHI1B(R27)
MB3020,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I
MB651,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MMM4077,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MB2064,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MB1807,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,Col440I
MR2140,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MMM4927,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I
MB1793,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
MCC1781,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I
MMM1538,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(BS512); Col(pHAD28); ColpVC
MMM4551,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I
MB3007,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MB698,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MR4803,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
MCC1752,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MB360,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
MMM281,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; ColpVC; IncHI1A--IncHI1B(R27)
MR3122,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MCC490,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; ColpVC; IncHI1A--IncHI1B(R27)
MR2983,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MMM3664,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MB1464,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MMM191,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
MR766,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
MB2900,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col(pHAD28); Col440I
MMM2017,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,ColpVC
