NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
13ARS_BRT0009,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0149,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
G18756036,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_FEU0035,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_DMC0076,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0286,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0145,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0094,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760651,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0357,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,83,
14ARS_CMC0006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0056,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0081,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0004,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_VSM0427,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0088,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_BGH0106,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0584,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0069,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,Col(pHAD28)
14ARS_VSM0864,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
14ARS_GMH0132,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0090,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,Col(pHAD28); IncQ1
G18756075,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1145,LNT1148,1,1_1_1_1_1_1_5,3.4,82,
14ARS_CVM0043,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CVM0005,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18761860,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0050,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_ZMC0088,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0500,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1036,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_EVR0034,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0424,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0358,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,83,
G18756070,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756073,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0104,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_GMH0129,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_BRT0005,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0077,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0073,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0063,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncFIB(pHCM2)
14ARS_GMH0063,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_NMC0198,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760339,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0975,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18760439,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0152,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_BGH0107,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18763254,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762382,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0079,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0011,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_EVR0072,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0065,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0082,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_DMC0066,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762378,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760657,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18763531,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_FEU0033,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0111,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0041,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762226,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_BRT0010,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BRT0011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0150,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0499,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0018,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756066,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0033,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18761645,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_GMH0012,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0055,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
R19.2839,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
ERR2710502,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710543,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710522,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244306,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710515,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710534,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244277,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244290,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244343,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710499,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
ERR2710563,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244261,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR4244329,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244268,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244340,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710511,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR4244297,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710557,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710510,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710538,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710542,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710535,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710494,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710529,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710517,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4289183,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710576,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,
ERR4244291,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244300,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710549,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710512,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4244264,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244321,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710588,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4289178,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244302,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710540,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710578,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710541,ERL024120,2,1_1_2_1_1_1_5,2,82,Col440II
ERR2710525,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244342,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244334,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710550,404Ty,2,1_1_2_1_1_1_5,3.1,82,
ERR2710604,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710506,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710545,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710575,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,
ERR4244315,UI4692,2,1_1_2_1_1_1_5,2.2,82,
ERR2710531,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710573,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244303,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244274,Ty2,1,1_1_1_1_1_1_5,4.1,82,IncFIB(pHCM2)
ERR4244301,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244294,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244304,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710587,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244275,ERL072973,1,1_1_1_1_1_1_5,3,81,IncFIB(pHCM2)
ERR2710518,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710495,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244338,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710585,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244283,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244273,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710562,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,Col(pHAD28); Col156
ERR2710564,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710537,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244295,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710501,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710513,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244331,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244317,Ty2,1,1_1_1_1_1_1_5,4.1,82,
ERR2710559,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244269,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710579,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710558,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244270,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710505,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710586,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710582,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244293,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710523,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710532,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710520,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244278,Ty2,1,1_1_1_1_1_1_5,4.1,82,
ERR4244328,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR4244255,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4289185,M326,2,1_1_2_1_1_1_5,1.2.1,82,IncFIB(pHCM2)
ERR2710526,M326,2,1_1_2_1_1_1_5,1.2.1,82,IncFIB(pHCM2)
ERR2710514,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR2710530,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4289184,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244327,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710592,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
ERR4244285,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710566,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4289181,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4289180,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
ERR4244323,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710516,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244258,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244271,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244322,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710596,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710589,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710570,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710496,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710599,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710547,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244287,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244296,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710528,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244314,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244266,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244289,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244319,UI4692,2,1_1_2_1_1_1_5,2.2,82,
ERR4244325,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244286,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710551,ST1921-06,2,1_1_2_1_1_1_5,2.3.4,82,
ERR4244316,UI4692,2,1_1_2_1_1_1_5,2.2,82,
ERR2710601,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244284,Ty2,1,1_1_1_1_1_1_5,4.1,82,
ERR2710577,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,
ERR2710605,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4899140,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4289182,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710597,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710603,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710591,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
ERR2710567,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710500,UI4692,2,1_1_2_1_1_1_5,2.2,82,
ERR2710584,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4244344,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710527,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244267,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4289186,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4244335,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR4244318,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710497,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244272,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR2710600,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244262,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710503,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710556,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244333,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710580,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244265,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR2710594,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4244305,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR2710504,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710508,H12ESR00394-001A,5fe543cd592fcaeffac07359b044697e3c3eed5f,1_1_?_1_1_1_5,2,81,
ERR4244341,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710552,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244298,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710572,Ty2,1,1_1_1_1_1_1_5,4.1,82,
ERR2710555,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,Col(BS512)
ERR4244256,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710533,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244299,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710561,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,Col(pHAD28); IncX1
ERR4289187,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710568,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710569,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710554,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710606,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4899141,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710507,H12ESR00394-001A,5fe543cd592fcaeffac07359b044697e3c3eed5f,1_1_?_1_1_1_5,3.5,82,
ERR2710548,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710593,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710602,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710536,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710509,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710546,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710544,M326,2,1_1_2_1_1_1_5,1.2.1,82,IncFIB(pHCM2)
ERR4244263,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244326,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244259,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710539,ERL024120,2,1_1_2_1_1_1_5,2,82,Col440I
ERR4244324,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
ERR4289188,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244307,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
ERR2710498,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244339,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
ERR4244260,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244308,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710571,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244332,ERL041834,2,1_1_2_1_1_1_5,2,82,
ERR2710560,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710574,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,
ERR2710583,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710521,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244292,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710598,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4289189,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710581,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710565,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR4289190,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244276,Ty2,1,1_1_1_1_1_1_5,4.1,82,
ERR2710590,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710553,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710595,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710524,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710519,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR4244288,76-1292,8,1_1_2_3_1_1_5,1.1,82,
HK3-16,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB-28,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB1-7,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HK3-4,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HG3-15,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HM-8,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HM-25,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
GM15-21,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB-27,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
GM20-23,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB5-6,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB1-5,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HM-11,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
HG3-1,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
HB1-2,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
HS-17,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HK3-18,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
GM15-24,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HD-10,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
HM-9,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
HD-12,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
HG8-3,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
GM14-20,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB-29,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
GM20-22,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HG1-14,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HG3-13,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
HB-26,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
150033TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
120036TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
080014TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
120038TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
040015TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
040064TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
040080TY,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
150021TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
130051TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
080015TY,7898,1,1_1_1_1_1_1_5,4.3.1,82,
120048TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
120046TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
040070TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
080020TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
XDR20,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
2018K-0753,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
2018K-0755,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
2018K-0757,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
2018K-0754,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
2018K-0756,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
